name,class,image_path,caption_en
jlamprang74.jpg,jlamprang,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang74.jpg,"The batik fabric features a vibrant background with a yellow hue, adorned with circular motifs in red, blue, and green. Each motif consists of intricate floral patterns with symmetrical designs, including star-like shapes and interconnected lines forming a central point. The motifs are arranged in a repeating grid pattern, creating a harmonious and balanced layout across the fabric."
jlamprang75.jpg,jlamprang,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang75.jpg,"The batik fabric features a yellow background with motifs in red, blue, and green. The main motifs are circular shapes with intricate floral designs, each containing a central star-like pattern surrounded by petal-like elements. These motifs are arranged in a repeating grid pattern, creating a symmetrical layout across the fabric. The design is consistent and evenly spaced, contributing to a harmonious and balanced appearance."
jlamprang76.jpg,jlamprang,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang76.jpg,"The batik fabric features a vibrant background of yellow with circular motifs in red, blue, and green. Each motif consists of a central star-like shape surrounded by symmetrical lines extending outward, resembling a flower or geometric starburst. The motifs are arranged in a repeating grid pattern, with each circle evenly spaced from the others, creating a symmetrical and orderly layout across the fabric."
jlamprang77.jpg,jlamprang,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang77.jpg,"The batik fabric features a background color of mustard yellow, with motifs in red, green, and blue. The main motifs are circular shapes containing intricate star-like patterns with eight points each, surrounded by smaller geometric designs. These motifs are arranged in a repeating grid pattern, creating a symmetrical layout across the fabric."
jlamprang78.jpg,jlamprang,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang78.jpg,"The fabric features a yellow background with motifs in red, blue, and green. The main motifs are circular shapes containing a central dot surrounded by eight outward-pointing lines, resembling stylized flowers or stars. These motifs are arranged in a repeating grid pattern, with each circle evenly spaced from the others, creating a symmetrical and orderly layout."
jlamprang79.jpg,jlamprang,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang79.jpg,"The batik fabric features a yellow background with motifs in red, blue, and green. The main motifs are circular designs resembling stylized flowers or geometric patterns, each with a central dot surrounded by symmetrical lines and shapes. These motifs are arranged in a repeating grid pattern, evenly spaced across the fabric, creating a balanced and orderly appearance."
jlamprang8.png,jlamprang,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang8.png,"The batik fabric features a yellow background with motifs in pink, teal, and blue. The main motifs are circular designs with intricate geometric patterns consisting of intersecting lines and dots, creating a symmetrical appearance. These motifs are arranged in a repeating grid pattern, with each circle overlapping slightly with adjacent ones, forming a continuous and harmonious layout."
jlamprang80.jpg,jlamprang,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang80.jpg,"The fabric features a repeating pattern of circular motifs on a yellow background. The motifs are primarily red, blue, and green, each with a central star-like design surrounded by petal shapes. These motifs are arranged in a grid layout, creating a symmetrical and orderly appearance. Smaller decorative elements are interspersed between the circles, enhancing the overall intricate design."
jlamprang81.jpg,jlamprang,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang81.jpg,"The batik fabric features a black background with motifs in red and cream colors. The main motifs are circular, resembling stylized floral designs with intricate patterns inside each circle. These motifs are arranged in a repeating grid pattern, creating a symmetrical layout across the fabric."
jlamprang82.png,jlamprang,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang82.png,"The fabric features a white background with motifs in blue, red, and green. The main motifs are circular designs with intricate geometric patterns, including lines and dots radiating from a central point, resembling stylized flowers or suns. These motifs are arranged in a repeating grid pattern, with each circle surrounded by smaller decorative elements that include abstract shapes like crosses and dots. The overall layout is symmetrical, creating a balanced and harmonious appearance across the fabric."
jlamprang83.jpg,jlamprang,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang83.jpg,"The batik fabric features a yellow background with motifs in red, blue, and green. The main motifs are circular shapes containing star-like patterns with eight points each, surrounded by intricate geometric lines. These motifs are arranged in a repeating grid pattern, creating a symmetrical layout across the fabric."
jlamprang84.png,jlamprang,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang84.png,"The batik fabric features a background color of yellow with motifs in red, blue, and green. The main motifs consist of circular shapes with intricate geometric patterns, including lines and dots forming abstract designs within each circle. The layout is symmetrical, with the motifs arranged in a repeating grid pattern, creating a harmonious and balanced appearance across the fabric."
jlamprang85.png,jlamprang,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang85.png,"The batik fabric features a background color of yellow with motifs in blue, pink, and green. The main motifs consist of geometric shapes, including circles and lines that form intricate patterns resembling stylized floral or abstract designs. The layout is symmetrical, with repeating circular patterns arranged in a grid-like fashion, creating a harmonious and balanced appearance across the fabric."
jlamprang86.png,jlamprang,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang86.png,"The fabric features a repeating pattern of circular motifs with a white background. The main colors of the motifs are red, green, and blue. Each motif consists of a central circle surrounded by white geometric lines forming a maze-like design with small dots at intersections. The layout is symmetrical, with each motif evenly spaced in a grid arrangement, creating a balanced and orderly appearance."
jlamprang87.png,jlamprang,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang87.png,"The batik fabric features a background composed of multiple overlapping circular motifs in red, green, and blue. The main motifs include geometric shapes such as crosses with square centers and angular lines forming star-like patterns. These motifs are arranged in a scattered layout, with each circle containing distinct designs that do not follow a strict grid or symmetrical pattern. The overall design is intricate, with the motifs overlapping slightly, creating a dynamic and layered appearance."
jlamprang88.jpg,jlamprang,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang88.jpg,"The batik fabric features a yellow background with motifs in red, blue, and green. The main motifs are circular designs with intricate floral patterns, consisting of eight-pointed star-like shapes radiating from the center. These motifs are arranged in a repeating grid pattern, creating a symmetrical layout across the fabric. Each circle is bordered by a thin line, enhancing the geometric structure of the design."
jlamprang89.jpg,jlamprang,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang89.jpg,"The batik fabric features a yellow background with motifs in red, blue, and turquoise. The main motifs are circular with intricate geometric patterns resembling stylized flowers or snowflakes, characterized by intersecting lines forming a symmetrical design within each circle. The layout is a repeating grid pattern, with the circles evenly spaced and aligned in rows and columns, creating a harmonious and orderly appearance."
jlamprang9.jpg,jlamprang,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang9.jpg,"The fabric features a background color of beige with motifs in red, blue, and green. The main motifs are circular shapes containing intricate geometric patterns resembling stylized flowers or snowflakes, with lines radiating from the center and small dots at intersections. These motifs are arranged in a repeating grid pattern, alternating between the three colors in a symmetrical layout, creating a visually balanced and orderly design."
jlamprang90.jpg,jlamprang,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang90.jpg,"The batik fabric features a vibrant background of mustard yellow, adorned with circular motifs in shades of red, blue, teal, and pink. Each motif consists of intricate floral patterns with symmetrical designs, including petal-like shapes and central dots. The motifs are arranged in a repeating grid pattern, evenly spaced and aligned to create a harmonious and balanced layout across the fabric."
jlamprang91.png,jlamprang,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang91.png,"The fabric features a vibrant batik design with a background composed of alternating segments in pink, blue, and green. The motifs are primarily circular, each containing intricate geometric patterns with lines forming a lattice-like structure. These motifs include central squares surrounded by intersecting lines and dots, creating a symmetrical arrangement. The layout is repeating and symmetrical, with the motifs evenly distributed across the fabric, forming a harmonious grid pattern."
jlamprang92.jpg,jlamprang,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang92.jpg,"The batik fabric features a black background with motifs in red and white. The main motifs are circular, resembling stylized floral patterns with intricate designs within each circle. These motifs are arranged in a repeating grid pattern, creating a symmetrical layout across the fabric. The circles are evenly spaced, forming a consistent and orderly design."
jlamprang93.jpg,jlamprang,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang93.jpg,"The batik fabric features a dark background with motifs in red and cream colors. The main motifs are circular shapes, some resembling floral patterns with intricate details, while others have a more geometric appearance with central dots and symmetrical designs. The layout is a repeating grid pattern, where the motifs are evenly spaced and arranged in a symmetrical fashion across the fabric."
jlamprang94.jpg,jlamprang,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang94.jpg,"The batik fabric features a background color of mustard yellow, with motifs in red, blue, and green. The main motifs are circular shapes with intricate geometric patterns resembling stylized flowers or snowflakes, each containing a central dot surrounded by symmetrical lines and smaller dots. These motifs are arranged in a repeating grid pattern, with each circle evenly spaced from the others, creating a symmetrical and orderly layout across the fabric."
jlamprang95.jpg,jlamprang,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang95.jpg,"The batik fabric features a yellow background with motifs in red, blue, and green. The main motifs are circular shapes with intricate geometric patterns resembling stylized flowers or snowflakes, characterized by intersecting lines and dots at the center. These motifs are arranged in a repeating grid pattern, with each circle evenly spaced from the others, creating a symmetrical and orderly layout."
jlamprang96.jpg,jlamprang,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang96.jpg,"The batik fabric features a background color of light yellow, with motifs in red, blue, and green. The main motifs are circular shapes containing intricate geometric patterns resembling stylized flowers or sunbursts, with lines radiating outward from a central point. These motifs are arranged in a repeating grid pattern, creating a symmetrical layout across the fabric."
jlamprang97.png,jlamprang,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang97.png,"The fabric features a white background with motifs in red, green, and blue. The main motifs are circular designs with intricate geometric patterns consisting of lines and dots forming abstract shapes. These motifs are arranged in a repeating grid pattern, creating a symmetrical layout across the fabric."
jlamprang98.jpg,jlamprang,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang98.jpg,"The fabric features a background color of golden-brown with motifs in red, blue, and green. The main motifs are circular shapes with intricate floral designs, each containing a central dot surrounded by petal-like patterns. These motifs are arranged in a repeating grid pattern, creating a symmetrical layout across the fabric."
jlamprang99.png,jlamprang,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang99.png,"The batik fabric features a background color of brown with motifs in shades of red and gold. The main motifs are circular designs resembling stylized flowers or rosettes, each composed of intricate petal-like shapes arranged symmetrically within the circles. These motifs are evenly spaced and arranged in a repeating grid pattern across the fabric, creating a symmetrical and orderly appearance."
sidomukti1.jpg,sidomukti,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/sidomukti1.jpg,"The fabric features a background color of light brown with motifs in dark brown and black. The main motifs include floral shapes with central circular elements surrounded by petal-like structures, connected by swirling lines and small leaf-like shapes. The pattern is arranged in a repeating grid layout, creating a symmetrical design across the fabric."
sidomukti10.jpg,sidomukti,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/sidomukti10.jpg,"The batik fabric features a vibrant orange background with motifs in dark blue and white. The main motifs include clusters of small, circular shapes resembling flowers or stars, connected by curved lines forming abstract shapes. These motifs are interspersed with elongated, diamond-like shapes that create a dynamic flow across the fabric. The pattern is symmetrical and repeating, with a grid-like arrangement of intersecting lines that add structure to the design. The overall layout is intricate, with motifs evenly distributed throughout the fabric, creating a harmonious and balanced appearance."
sidomukti100.jpg,sidomukti,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/sidomukti100.jpg,"The batik fabric features a background color of brown with motifs in white, black, and blue. The main motifs include geometric diamond shapes filled with intricate patterns of dots and lines, interspersed with stylized floral elements and abstract curves. The layout is symmetrical, with repeating grids of these motifs arranged in a consistent pattern across the fabric."
sidomukti101.jpg,sidomukti,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/sidomukti101.jpg,"The batik fabric features a warm, orange background with motifs in black and cream. The main motifs include stylized floral designs and geometric shapes, such as diamond-like figures and abstract patterns resembling suns or stars. These motifs are arranged in a repeating grid pattern, creating a symmetrical layout across the fabric. The design elements are interconnected by thin lines forming a crisscross pattern, enhancing the overall intricate appearance of the 'sidomukti' class."
sidomukti102.jpg,sidomukti,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/sidomukti102.jpg,"The fabric features a deep maroon background with motifs in shades of gold and black. The main motifs include stylized floral shapes, such as teardrop-like forms with intricate line patterns and small star-like designs at the centers. The layout is symmetrical, with repeating diamond-shaped grids that create a cohesive pattern across the fabric. Each motif is interconnected by thin lines, forming a continuous and harmonious design typical of the 'sidomukti' class."
sidomukti103.jpg,sidomukti,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/sidomukti103.jpg,"The fabric features a deep red background with motifs in black and yellow. The main motifs consist of diamond shapes filled with intricate patterns, including small dots and curved lines that form floral-like designs. Each motif is bordered by black outlines, creating a repeating grid pattern across the fabric. The layout is symmetrical, with each diamond shape evenly spaced and aligned in a consistent, orderly fashion."
sidomukti104.jpg,sidomukti,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/sidomukti104.jpg,"The batik fabric features a rich brown background with motifs in black and cream colors. The main motifs include diamond-shaped patterns filled with small dots, interspersed with floral designs that have a central circular element surrounded by petal-like shapes. Additionally, there are abstract curves resembling stylized leaves or waves within the diamonds. The layout is a repeating grid pattern, with each motif symmetrically arranged to create a harmonious and intricate design across the fabric."
sidomukti105.jpg,sidomukti,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/sidomukti105.jpg,"The batik fabric features a rich brown background with motifs in black and white. The main motifs include diamond shapes filled with intricate patterns of dots and lines, creating floral-like designs. Each diamond is bordered by black outlines with small white details, forming a repeating grid pattern across the fabric. The layout is symmetrical, with each motif evenly spaced and aligned in a consistent, orderly fashion."
sidomukti106.jpg,sidomukti,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/sidomukti106.jpg,"The batik fabric features a rich brown background with motifs in black and cream colors. The main motifs include stylized floral shapes, such as teardrop-like forms with intricate details and small circular patterns within them. These motifs are arranged in a repeating grid pattern, creating a symmetrical layout across the fabric. The design elements are interconnected by geometric lines that form diamond shapes, enhancing the overall complexity and balance of the pattern."
sidomukti107.jpg,sidomukti,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/sidomukti107.jpg,"The batik fabric features a rich brown background with motifs in black, white, and yellow. The main motifs consist of elongated oval shapes resembling leaves or petals, interspersed with small dots forming a dense pattern. There are also abstract curves and lines that create a dynamic flow across the fabric. The layout is symmetrical, with repeating patterns that radiate outward from central points, creating a balanced and intricate design typical of the 'sidomukti' class."
sidomukti108.jpg,sidomukti,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/sidomukti108.jpg,"The batik fabric features a rich brown background with motifs in black, white, and yellow. The main motifs include intricate floral shapes and abstract curves, with small dots forming a dense pattern throughout. The layout is symmetrical, with repeating grids of these motifs evenly distributed across the fabric, creating a harmonious and balanced design typical of the 'sidomukti' class."
sidomukti109.jpg,sidomukti,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/sidomukti109.jpg,"The batik fabric features a rich brown background with motifs in black, white, and gold. The main motifs include intricate floral shapes and geometric lines, forming star-like patterns that radiate outward from central points. These motifs are arranged in a symmetrical layout, creating a repeating grid pattern across the fabric. Small dots and additional decorative elements enhance the overall design, contributing to the complexity and elegance of the 'sidomukti' class."
sidomukti11.jpg,sidomukti,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/sidomukti11.jpg,"The fabric features a reddish-brown background with motifs in black, white, and shades of blue. The main motifs include floral shapes resembling stylized flowers or leaves, as well as abstract curves and geometric lines. The pattern is arranged in a scattered layout with some repetition, creating a balanced yet dynamic appearance across the surface."
sidomukti110.jpg,sidomukti,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/sidomukti110.jpg,"The batik fabric features a rich red background with motifs primarily in black and white, accented by small touches of orange. The main motifs include intricate floral shapes and abstract curves, forming a symmetrical pattern throughout the design. The layout is characterized by repeating grids and clusters of these motifs, creating a harmonious and balanced appearance."
sidomukti111.jpg,sidomukti,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/sidomukti111.jpg,"The batik fabric features a deep red background with motifs in white, black, and shades of orange. The main motifs include floral shapes and abstract curves, with small clusters of dots forming intricate patterns. The layout is symmetrical, with repeating grids that create a harmonious and balanced design across the fabric."
sidomukti112.jpg,sidomukti,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/sidomukti112.jpg,"The batik fabric features a background color of orange with motifs in blue and white. The main motifs include floral shapes with intricate petal designs, surrounded by dotted patterns. Each motif is composed of symmetrical elements with central circular designs and elongated curves that resemble stylized leaves or petals. The layout is symmetrical, with repeating grids forming a balanced and harmonious pattern across the fabric."
sidomukti113.jpg,sidomukti,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/sidomukti113.jpg,"The batik fabric features a vibrant orange background with motifs in black, yellow, and white. The main motifs include stylized floral shapes and geometric patterns, such as diamond-like figures connected by intersecting lines forming a grid. Each motif is repeated in a symmetrical arrangement, creating a repeating grid pattern across the fabric. The design elements are evenly spaced, contributing to a balanced and orderly appearance."
sidomukti114.jpg,sidomukti,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/sidomukti114.jpg,"The fabric features a vibrant orange background with motifs in shades of black and white. The main motifs include intricate floral shapes, characterized by small petal-like elements and central dots, as well as crescent moon shapes outlined in black with white interiors. The layout is symmetrical, with repeating patterns that create a harmonious and balanced design across the fabric."
sidomukti115.jpg,sidomukti,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/sidomukti115.jpg,"The batik fabric features a vibrant orange background with motifs in dark blue and white. The main motifs include intricate floral shapes, characterized by clusters of small dots forming petal-like structures, and geometric lines that create diamond shapes throughout the design. The layout is symmetrical, with repeating patterns arranged in a grid-like formation, creating a harmonious and balanced appearance across the fabric."
sidomukti116.jpg,sidomukti,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/sidomukti116.jpg,"The batik fabric features a rich orange background with intricate motifs in colors such as black, white, and hints of yellow and red. The main motifs are diamond-shaped, each containing a floral design with small, detailed elements resembling petals and dots. These motifs are arranged in a repeating grid pattern, creating a symmetrical layout across the fabric. The overall design is dense and complex, characteristic of the 'sidomukti' class, with each diamond interconnected by fine lines that enhance the geometric structure."
sidomukti117.jpg,sidomukti,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/sidomukti117.jpg,"The batik fabric features a vibrant orange background with motifs in black, yellow, and white. The main motifs include abstract floral shapes resembling stylized flowers and geometric patterns that form diamond-like shapes connected by intersecting lines. The layout is symmetrical, with repeating grids of these motifs arranged in a diagonal pattern across the fabric, creating a harmonious and intricate design typical of the 'sidomukti' class."
sidomukti118.jpg,sidomukti,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/sidomukti118.jpg,"The batik fabric features a rich red background with motifs in black and cream. The main motifs include intricate floral shapes, characterized by large, stylized flowers with dotted centers and swirling petals. These floral elements are complemented by geometric lines and abstract curves that create a dynamic interplay across the fabric. The pattern is arranged in a symmetrical layout, with repeating grids of these motifs evenly distributed throughout the design, creating a harmonious and balanced appearance."
sidomukti119.jpg,sidomukti,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/sidomukti119.jpg,"The batik fabric features a background color of orange with motifs in black, white, and yellow. The main motifs include stylized floral shapes and abstract geometric designs, such as diamond-like patterns and interconnected lines forming a grid. The layout is symmetrical, with repeating grids that create a balanced and intricate pattern across the fabric."
sidomukti12.jpg,sidomukti,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/sidomukti12.jpg,"The batik fabric features a vibrant orange background with motifs in white and dark blue. The main motifs include intricate floral designs, characterized by circular patterns with small dots and petal-like shapes. These floral elements are interspersed with abstract curves and geometric lines, creating a symmetrical layout. The pattern is arranged in a repeating grid, with each motif centered around a diamond-shaped core that contains smaller geometric details, contributing to the overall balanced and harmonious design typical of the 'sidomukti' class."
sidomukti120.jpg,sidomukti,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/sidomukti120.jpg,"The batik fabric features a vibrant orange background with motifs in black and lighter orange. The main motifs include floral shapes with intricate petal designs and swirling patterns, resembling stylized flowers or rosettes. These motifs are interspersed with geometric lines and abstract curves, creating a complex and ornate design. The layout is symmetrical, with repeating grids of the motifs evenly distributed across the fabric, forming a balanced and harmonious pattern."
sidomukti121.jpg,sidomukti,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/sidomukti121.jpg,"The fabric features a rich brown background with motifs in black and lighter brown tones. The main motifs include floral shapes, specifically resembling stylized flowers with multiple petals and swirling centers, as well as abstract curves and lines that intertwine throughout the design. The pattern is densely packed and scattered across the fabric without a strict grid or symmetrical arrangement, creating a dynamic and intricate appearance typical of the 'sidomukti' class."
sidomukti122.jpg,sidomukti,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/sidomukti122.jpg,"The batik fabric features a background color of brown with motifs in black and white. The main motifs include abstract floral shapes, characterized by swirling lines and petal-like forms, as well as geometric elements such as dots and curved lines. The layout is scattered, with the motifs distributed unevenly across the fabric, creating a dynamic and intricate pattern without any apparent symmetry or repeating grids."
sidomukti123.jpg,sidomukti,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/sidomukti123.jpg,"The fabric features a rich orange background with motifs in black and white. The main motifs include abstract floral shapes and geometric lines, arranged in a repeating grid pattern. Each motif is interconnected by diagonal lines, creating a symmetrical layout across the fabric. The design elements are evenly spaced, contributing to a balanced and intricate appearance typical of the 'sidomukti' class."
sidomukti124.jpg,sidomukti,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/sidomukti124.jpg,"The batik fabric features a rich orange background with motifs in black and white. The main motifs consist of teardrop-shaped elements with intricate patterns inside, resembling stylized floral or abstract designs. These motifs are arranged in a repeating grid pattern, creating a symmetrical layout across the fabric. Each motif is interconnected by thin lines, forming a cohesive and continuous design throughout the surface."
sidomukti125.jpg,sidomukti,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/sidomukti125.jpg,"The fabric features a brown background with motifs in black, white, and blue. The main motifs include abstract floral shapes resembling stylized flowers with elongated petals and circular centers, as well as geometric elements like small dots and curved lines. The layout is symmetrical, with repeating patterns arranged in a grid-like formation, creating a balanced and orderly appearance across the fabric."
sidomukti126.jpg,sidomukti,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/sidomukti126.jpg,"The batik fabric features a brown background with motifs in black, white, and blue. The main motifs include stylized floral shapes and abstract curves, arranged symmetrically in a repeating grid pattern. Each motif is interconnected by diagonal lines that create a dynamic flow across the fabric. The design elements are evenly spaced, contributing to a balanced and intricate appearance typical of the 'sidomukti' class."
sidomukti127.jpg,sidomukti,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/sidomukti127.jpg,"The fabric features a rich red background with motifs primarily in black and white. The main motifs include small, intricate floral shapes and abstract curves, arranged in a repeating pattern across the surface. Additionally, there are clusters of circular designs with black centers and white dots, scattered throughout the fabric. The overall layout is symmetrical, with diagonal lines intersecting the motifs, creating a balanced and harmonious design typical of the 'sidomukti' class."
sidomukti128.jpg,sidomukti,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/sidomukti128.jpg,"The fabric features a background color of reddish-brown with motifs in dark blue and white. The main motifs consist of abstract shapes resembling stylized floral or organic forms, characterized by elongated petals or leaves with pointed tips. These motifs are interspersed with small diamond-like shapes and dotted patterns. The layout is a repeating grid pattern, with the motifs arranged in a symmetrical fashion across the fabric, creating a balanced and intricate design typical of the 'sidomukti' class."
sidomukti129.jpg,sidomukti,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/sidomukti129.jpg,"The fabric features a rich red background with motifs in black and white. The main motifs consist of intricate floral shapes, characterized by petal-like structures and central designs that resemble stylized flowers or rosettes. These motifs are interconnected with geometric lines forming diamond shapes, adding to the complexity of the pattern. The layout is symmetrical, with repeating grids of these floral and geometric elements evenly distributed across the fabric, creating a harmonious and balanced design typical of the 'sidomukti' class."
sidomukti13.jpg,sidomukti,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/sidomukti13.jpg,"The fabric features a rich, dark brown background with intricate motifs in shades of orange and black. The main motifs are diamond-shaped patterns composed of interlocking floral designs and geometric lines, creating a symmetrical layout. Each diamond is filled with detailed, repetitive patterns that include small floral elements and abstract curves. The arrangement is a repeating grid, with each motif aligned precisely to form a continuous, harmonious pattern across the fabric."
sidomukti130.jpg,sidomukti,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/sidomukti130.jpg,"The fabric features a predominantly brown background with motifs in black and lighter brown tones. The main motifs consist of abstract shapes resembling stylized floral or organic forms, characterized by curved lines and small circular elements. These motifs are arranged in a repeating grid pattern, creating a symmetrical layout across the fabric. The design exhibits a consistent geometric structure with interlocking shapes that contribute to its intricate appearance."
sidomukti131.jpg,sidomukti,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/sidomukti131.jpg,"The fabric features a background color of brown with motifs in black and white. The main motifs consist of intricate floral shapes, characterized by swirling lines and petal-like forms, interconnected by geometric lines forming diamond shapes. The pattern is arranged in a repeating grid layout, creating a symmetrical design across the fabric."
sidomukti132.jpg,sidomukti,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/sidomukti132.jpg,"The fabric features a background color of light pink with motifs in dark brown. The main motifs consist of abstract, organic shapes resembling floral patterns and swirling lines, with some small rectangular elements scattered throughout. The layout is symmetrical, with repeating patterns that create a harmonious and intricate design across the fabric."
sidomukti133.jpg,sidomukti,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/sidomukti133.jpg,"The batik fabric features a rich red background with motifs in black, white, and gold. The main motifs include geometric diamond shapes filled with intricate patterns of dots and lines, interspersed with floral designs and small crescent shapes. The layout is symmetrical, with repeating grids of diamonds and floral elements arranged in a diagonal pattern across the fabric."
sidomukti134.jpg,sidomukti,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/sidomukti134.jpg,"The batik fabric features a rich terracotta background with motifs in black, white, and gold. The main motifs include stylized floral shapes and geometric lines forming diamond patterns across the surface. Each motif is intricately detailed with small dots and curves, creating a repeating grid layout that is symmetrical and evenly spaced throughout the fabric."
sidomukti135.jpg,sidomukti,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/sidomukti135.jpg,"The batik fabric features a rich terracotta background with motifs in black and white. The main motifs include abstract shapes resembling stylized floral patterns and geometric lines, characterized by swirls, dots, and elongated forms. These motifs are arranged symmetrically, creating a balanced and intricate design that repeats across the fabric. The layout is centered around a circular pattern, with motifs radiating outward in a harmonious and repetitive grid-like arrangement."
sidomukti136.jpg,sidomukti,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/sidomukti136.jpg,"The batik fabric features a background color of orange with motifs in dark blue and black. The main motifs include floral shapes, such as stylized flowers with multiple petals and leaves, along with abstract curves and geometric lines. The layout is symmetrical, with repeating patterns that create a balanced and intricate design across the fabric."
sidomukti137.jpg,sidomukti,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/sidomukti137.jpg,"The batik fabric features a background color of light orange with motifs in black and dark brown. The main motifs include floral shapes, such as stylized flowers with layered petals and geometric designs resembling sunbursts or stars. These motifs are arranged in a repeating grid pattern, creating a symmetrical layout across the fabric. Each motif is interconnected by thin, curved lines that form diamond-shaped sections, enhancing the overall structured appearance."
sidomukti138.jpg,sidomukti,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/sidomukti138.jpg,"The batik fabric features a vibrant orange background with motifs in black and white. The main motifs include elongated teardrop shapes, small oval dots, and abstract curved lines that form intricate patterns throughout the design. Additionally, there are larger floral-like shapes with dark centers surrounded by lighter petals. The layout is scattered, with no strict grid or symmetrical arrangement, creating a dynamic and organic appearance across the fabric."
sidomukti139.jpg,sidomukti,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/sidomukti139.jpg,"The batik fabric features a rich, deep red background with motifs in black and white. The main motifs include intricate floral shapes with petal-like structures and dotted patterns, as well as geometric elements such as diamond shapes and vertical lines. The design is symmetrical, with repeating patterns that create a harmonious and balanced layout across the fabric."
