Image Path,name,CLASS,caption_en
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/wahyu_tumurun70.jpg,wahyu_tumurun70.jpg,wahyu_tumurun,"The batik fabric features intricate floral motifs, characterized by gold, black, and dark blue motifs. The dominant motif elements include stylized flowers and leaves. These motifs are arranged in a repeating pattern across the fabric, with moderate spacing and varying densities that create a dynamic visual flow. Small dots and short lines are interspersed between larger motifs, adding texture and detail to the overall design."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/wahyu_tumurun71.jpg,wahyu_tumurun71.jpg,wahyu_tumurun,"The batik fabric features circular motifs, characterized by dark blue, orange, and black motifs. The dominant motif elements appear as stylized flowers and leaves. These motifs are arranged in a symmetrical pattern, with dense clustering around the center and gradually decreasing in size towards the edges. Isen-isen, small dots, can be seen filling the spaces between larger motifs, adding texture to the design."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/wahyu_tumurun72.jpg,wahyu_tumurun72.jpg,wahyu_tumurun,"The batik fabric features floral motifs, characterized by gold, black, and brown motifs. The dominant motif elements include stylized flowers and leaves. These motifs are arranged in a repeating grid pattern, with moderate spacing between each element. The small dots and short lines that act as fillers are also clearly visible throughout the design."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/wahyu_tumurun73.jpg,wahyu_tumurun73.jpg,wahyu_tumurun,"The batik fabric features intricate floral motifs, characterized by gold, dark blue, and black motifs. The dominant motif elements appear as stylized flowers and leaves. These motifs are arranged in a repeating pattern across the fabric, with moderate spacing and varying densities that create a dynamic visual flow. Small dots and short lines are interspersed between larger motifs, adding texture and detail to the overall design."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/wahyu_tumurun74.jpg,wahyu_tumurun74.jpg,wahyu_tumurun,"The batik fabric features intricate floral motifs, characterized by gold, black, and dark blue motifs. The dominant motif elements include stylized flowers and leaves, often intertwined into complex patterns. These motifs are arranged in a non-geometric manner, with varying densities and orientations that create a dynamic and layered effect across the fabric. Small dots and short lines are interspersed throughout, adding texture and depth to the design."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/wahyu_tumurun75.jpg,wahyu_tumurun75.jpg,wahyu_tumurun,"The batik fabric features floral motifs, characterized by gold, dark blue, and black motifs. The dominant motif elements include stylized flowers and leaves. These motifs are arranged in a non-geometric pattern, with varying densities and orientations that create a dynamic and intricate design. Small dots and short lines are interspersed throughout, adding texture and detail to the overall composition."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/wahyu_tumurun76.jpg,wahyu_tumurun76.jpg,wahyu_tumurun,"The batik fabric features floral motifs, characterized by orange, black, and blue motifs. The dominant motif elements include stylized flowers and leaves. These motifs are arranged in a non-geometric pattern, with varying densities and orientations that create a dynamic and intricate design. Small dots and short lines are interspersed between the larger motifs, adding texture and detail to the overall composition."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/wahyu_tumurun77.jpg,wahyu_tumurun77.jpg,wahyu_tumurun,"The batik fabric features floral motifs, characterized by orange, blue, and beige motifs. The dominant motif elements include stylized flowers and leaves. These motifs are arranged in a repeating grid pattern, spaced evenly apart and oriented horizontally and vertically across the fabric. There are no isen-isen (small dots, short lines, or fillers) visible in this section of the batik."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/wahyu_tumurun78.jpg,wahyu_tumurun78.jpg,wahyu_tumurun,"The batik fabric features floral motifs, characterized by black, brown, and beige motifs. The dominant motif elements include stylized flowers and leaves. These motifs are arranged in a repeating grid pattern, spaced evenly apart and oriented diagonally across the fabric. There are no isen-isen visible in this section of the batik."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/wahyu_tumurun79.jpg,wahyu_tumurun79.jpg,wahyu_tumurun,"The batik fabric features floral motifs, characterized by black, brown, and beige motifs. The dominant motif elements include leaves, vines, and abstract floral designs. These motifs are arranged in a repeating pattern across the fabric, with varying densities and orientations that create a dynamic yet harmonious design. Small dots and lines act as isen-isens, adding texture and detail to the overall composition."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/wahyu_tumurun8.jpg,wahyu_tumurun8.jpg,wahyu_tumurun,"The batik fabric features swirling floral motifs, characterized by dark blue, orange, and gold motifs. The dominant motif elements include stylized flowers and leaves, as well as abstract swirls that resemble vines. These motifs are arranged in a repeating pattern across the fabric, creating a dense yet balanced design. The spacing between the motifs appears consistent, and they are oriented in various directions, contributing to a dynamic visual flow."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/wahyu_tumurun80.jpg,wahyu_tumurun80.jpg,wahyu_tumurun,"The batik fabric features paisley motifs, characterized by orange, blue, and black motifs. The dominant motif elements include swirling curves and floral-like shapes. These motifs are arranged in a repeating pattern across the fabric, with moderate spacing and varying densities that create a dynamic visual flow. Isen-isen, small decorative dots, are also visible as fillers between larger motifs."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/wahyu_tumurun81.jpg,wahyu_tumurun81.jpg,wahyu_tumurun,"The batik fabric features floral motifs, characterized by dark blue, light blue, and white motifs. The dominant motif elements include fern plants, leaves, and abstract floral patterns. These motifs are arranged in a repeating grid pattern, spaced evenly throughout the fabric, creating a dense yet balanced design. There are no isen-isens visible in this particular section of the batik."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/wahyu_tumurun82.jpg,wahyu_tumurun82.jpg,wahyu_tumurun,"The batik fabric features bird motifs, characterized by black, red, and white motifs. The dominant motif elements include stylized birds and leafy branches. These motifs are arranged in a repeating grid pattern, spaced evenly apart and oriented horizontally and vertically across the fabric. Small dots and short lines act as isen-isens, filling in spaces between larger motifs."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/wahyu_tumurun83.jpg,wahyu_tumurun83.jpg,wahyu_tumurun,"The batik fabric features heart-shaped motifs, characterized by orange, blue, and white motifs. The dominant motif elements include hearts, floral patterns, and abstract shapes. These motifs are arranged in a repeating grid pattern, spaced evenly apart and oriented horizontally and vertically. Isen-isen, small dots, can be seen filling some spaces between larger motifs."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/wahyu_tumurun84.jpg,wahyu_tumurun84.jpg,wahyu_tumurun,"The batik fabric features floral motifs, characterized by dark brown, light beige, and navy blue motifs. The dominant motif elements include leaves, vines, and small flowers. These motifs are arranged in a non-geometric pattern, with varying densities and orientations that create a dynamic and intricate design. Isen-isen, represented as small dots and short lines, fills some spaces between larger motifs, adding texture and detail to the overall composition."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/wahyu_tumurun85.jpg,wahyu_tumurun85.jpg,wahyu_tumurun,"The batik fabric features floral motifs, characterized by dark brown, light beige, and navy blue motifs. The dominant motif elements include lotus flowers, leaves, and stylized vines. These motifs are arranged in a repeating grid pattern, spaced evenly throughout the fabric, creating a dense yet balanced design. Isen-isen, small decorative dots, are interspersed between larger motifs, adding texture and detail to the overall pattern."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/wahyu_tumurun86.jpg,wahyu_tumurun86.jpg,wahyu_tumurun,"The batik fabric features floral motifs, characterized by orange, yellow, and black motifs. The dominant motif elements appear as stylized flowers and leaves. These motifs are arranged in a symmetrical pattern, spaced evenly apart and repeated throughout the fabric. Small dots and short lines act as isen-isen, filling the spaces between larger motifs."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/wahyu_tumurun87.jpg,wahyu_tumurun87.jpg,wahyu_tumurun,"The batik fabric features floral motifs, characterized by brown, black, and yellow motifs. The dominant motif elements include stylized flowers and leaves. These motifs are arranged in a repeating pattern across the fabric, with moderate spacing and varying densities that create a dynamic visual flow. Small dots and short lines are interspersed between the larger motifs, adding texture and detail to the design."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/wahyu_tumurun88.jpg,wahyu_tumurun88.jpg,wahyu_tumurun,"The batik fabric features floral motifs, characterized by gold, black, and emerald green motifs. The dominant motif elements include stylized flowers and leaves. These motifs are arranged in a repeating pattern across the fabric, with moderate spacing and varying densities that create a dynamic visual flow. Small dots and short lines are interspersed between the larger motifs, adding texture and detail to the overall design."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/wahyu_tumurun89.jpg,wahyu_tumurun89.jpg,wahyu_tumurun,"The batik fabric features floral motifs, characterized by gold, black, pink, and green motifs. The dominant motif elements include stylized leaves, flowers, and small circular designs resembling beads. These motifs are arranged in a repeating pattern across the fabric, with varying densities and orientations that create a dynamic yet harmonious design. Isen-isen, small dots and short lines, are interspersed throughout the pattern, adding texture and detail to the overall composition."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/wahyu_tumurun9.jpg,wahyu_tumurun9.jpg,wahyu_tumurun,"The batik fabric features circular motifs, characterized by gold, black, and blue motifs. The dominant motif elements appear as intricate circles and floral-like designs. These motifs are arranged in a symmetrical pattern, with varying densities and orientations that create a dynamic yet balanced appearance. Small dots and lines are interspersed between the larger motifs, adding texture and detail to the overall design."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/wahyu_tumurun90.jpg,wahyu_tumurun90.jpg,wahyu_tumurun,"The batik fabric features floral motifs, characterized by blue, brown, and black motifs. The dominant motif elements include stylized flowers, leaves, and abstract shapes. These motifs are arranged in a symmetrical pattern across the fabric, with moderate spacing and varying densities that create a balanced visual effect. There are no isen-isens or other filler elements visible in this section of the batik."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/wahyu_tumurun91.jpg,wahyu_tumurun91.jpg,wahyu_tumurun,"The batik fabric features floral motifs, characterized by deep blue, orange, and brown motifs. The dominant motif elements include stylized flowers and leaves. These motifs are arranged in a repeating pattern across the fabric, with moderate spacing and varying densities, creating a balanced yet dynamic design."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/wahyu_tumurun92.jpg,wahyu_tumurun92.jpg,wahyu_tumurun,"The batik fabric features floral motifs, characterized by orange, black, and brown motifs. The dominant motif elements include stylized flowers and leaves. These motifs are arranged in a repeating grid pattern, spaced evenly apart and oriented vertically and horizontally. Isen-isen, small dots, can be seen filling some spaces between larger motifs."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/wahyu_tumurun93.jpg,wahyu_tumurun93.jpg,wahyu_tumurun,"The batik fabric features abstract floral motifs, characterized by vibrant orange, deep blue, and black motifs. The dominant motif elements appear as stylized flowers and leaves, interspersed with small dots and short lines that act as isen-isens. These motifs are arranged in a repeating pattern across the fabric, creating a dense yet balanced design with varying orientations and spacings between each element."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/wahyu_tumurun94.jpg,wahyu_tumurun94.jpg,wahyu_tumurun,"The batik fabric features swirling floral motifs, characterized by black, orange, and white motifs. The dominant motif elements include stylized flowers and leaves, as well as abstract swirls. These motifs are arranged in a non-geometric pattern, spaced moderately apart but densely packed within each section of the fabric. There are no isen-isens visible in this particular image."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/wahyu_tumurun95.jpg,wahyu_tumurun95.jpg,wahyu_tumurun,"The batik fabric features intricate floral motifs, characterized by gold, black, and brown motifs. The dominant motif elements appear as detailed petals and leaves, creating a complex pattern. These motifs are arranged in a symmetrical manner, with dense clustering around central areas and more sparse distribution towards the edges. Small dots and short lines are interspersed throughout, adding texture and depth to the design."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/wahyu_tumurun96.jpg,wahyu_tumurun96.jpg,wahyu_tumurun,"The batik fabric features abstract geometric motifs, characterized by brown, black, and white motifs. The dominant motif elements appear as interconnected loops and curves forming intricate designs. These motifs are arranged in a repeating grid pattern, spaced evenly throughout the fabric, creating a dense yet balanced layout. There are no isen-isens or additional decorative elements visible within this section of the batik."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/wahyu_tumurun97.jpg,wahyu_tumurun97.jpg,wahyu_tumurun,"The batik fabric features abstract floral motifs, characterized by brown, black, and white motifs. The dominant motif elements appear as stylized leaves and vines. These motifs are arranged in a non-geometric pattern, spaced moderately apart but densely packed, creating a flowing, organic feel across the fabric. There are no isen-isens visible in this particular section of the batik."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/wahyu_tumurun98.jpg,wahyu_tumurun98.jpg,wahyu_tumurun,"The batik fabric features leafy motifs, characterized by brown, dark brown, and beige motifs. The dominant motif elements appear as stylized leaves and vines. These motifs are arranged in a repeating grid pattern, spaced evenly apart and oriented horizontally and vertically across the fabric. There are no isen-isens or other filler elements visible in this image."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/wahyu_tumurun99.jpg,wahyu_tumurun99.jpg,wahyu_tumurun,"The batik fabric features leafy motifs, characterized by dark brown, light brown, and green motifs. The dominant motif elements are fern-like leaves and abstracted plant forms. These motifs are arranged in a symmetrical pattern, with leaves spaced evenly apart and oriented in various directions, creating a balanced and intricate design."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang1.jpg,jlamprang1.jpg,jlamprang,"The batik fabric features intricate geometric motifs, characterized by black and white motifs. The dominant motif elements include interlocking diamond shapes and circular patterns. These motifs are arranged in a repeating grid pattern, with moderate spacing between each element. The fabric also includes small dots and short lines as isen-isen, adding texture to the design."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang10.jpg,jlamprang10.jpg,jlamprang,"The batik fabric features circular motifs, characterized by red, blue, green, and yellow motifs. The dominant motif elements appear as stylized snowflake-like designs within each circle. These circles are arranged in a repeating grid pattern across the fabric, spaced evenly apart and oriented uniformly. Small dots and short lines act as isen-isens, filling the spaces between the larger circular motifs."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang100.jpg,jlamprang100.jpg,jlamprang,"The batik fabric features circular motifs, characterized by red, green, blue, and yellow motifs. The dominant motif elements appear as stylized flowers or leaves within these circles. The motifs are arranged in a repeating grid pattern, spaced evenly apart and oriented horizontally across the fabric. There are no isen-isens or other filler patterns visible in this section of the batik."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang101.jpg,jlamprang101.jpg,jlamprang,"The batik fabric features circular motifs, characterized by black and gold motifs. The dominant motif elements appear as intricate cross-hatched designs within each circle. These circles are arranged in a repeating grid pattern across the fabric, maintaining consistent spacing and density. Small dots and short lines are interspersed between the larger circular motifs, adding texture and detail to the overall design."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang102.png,jlamprang102.png,jlamprang,"The batik fabric features circular motifs, characterized by pink, dark purple, and gold motifs. The dominant motif elements appear as stylized flowers and geometric shapes within these circles. The motifs are arranged in a repeating grid pattern, spaced evenly apart and oriented uniformly across the fabric. Small dots and short lines are interspersed between the larger motifs, adding texture and detail to the design."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang103.png,jlamprang103.png,jlamprang,"The batik fabric features circular motifs, characterized by pink, gold, and dark brown motifs. The dominant motif elements appear as stylized flowers and geometric shapes within each circle. These circles are arranged in a repeating grid pattern, spaced evenly apart and oriented uniformly across the fabric. Small dots and lines act as isen-isens, filling the spaces between the larger circular motifs."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang104.jpg,jlamprang104.jpg,jlamprang,"The batik fabric features circular motifs, characterized by black, gold, and white motifs. The dominant motif elements include snowflake-like designs and interconnected geometric shapes. These motifs are arranged in a repeating grid pattern, spaced evenly apart and oriented uniformly throughout the fabric. Isen-isen, small decorative dots, can be seen filling the spaces between the larger motifs."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang105.png,jlamprang105.png,jlamprang,"The batik fabric features circular motifs, characterized by pink, gold, and dark purple motifs. The dominant motif elements appear as stylized flowers and geometric shapes within these circles. The motifs are arranged in a repeating grid pattern, spaced evenly apart and oriented uniformly across the fabric. Isen-isen, small decorative dots, can be seen filling the spaces between the larger motifs."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang106.jpg,jlamprang106.jpg,jlamprang,"The batik fabric features circular motifs, characterized by black and gold motifs. The dominant motif elements appear as stylized snowflake-like designs within each circle. These circles are arranged in a repeating grid pattern across the fabric, maintaining consistent spacing and density. Small decorative elements resembling small dots or short lines are interspersed between the larger motifs, adding texture to the overall design."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang107.png,jlamprang107.png,jlamprang,"The batik fabric features circular motifs, characterized by red, gold, and dark purple motifs. The dominant motif elements appear as stylized flowers and geometric shapes within each circle. These motifs are arranged in a repeating grid pattern, spaced evenly apart and oriented uniformly across the fabric. Isen-isen, small decorative dots, can be seen filling the spaces between the larger circles, adding texture to the design."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang108.jpg,jlamprang108.jpg,jlamprang,"The batik fabric features circular motifs, characterized by black and gold motifs. The dominant motif elements appear as intricate cross-like designs within each circle. These circles are arranged in a repeating grid pattern across the fabric, maintaining consistent spacing and density. Small decorative elements resembling small dots or short lines are interspersed between the larger circular motifs, adding texture to the overall design."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang109.png,jlamprang109.png,jlamprang,"The batik fabric features circular motifs, characterized by pink, purple, and gold motifs. The dominant motif elements appear as stylized flowers and abstract shapes within each circle. These motifs are arranged in a repeating grid pattern, spaced evenly apart and oriented uniformly across the fabric. Small dots and lines are interspersed between the larger circles, adding texture and detail to the design."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang11.jpg,jlamprang11.jpg,jlamprang,"The batik fabric features circular motifs, characterized by red, green, blue, and yellow motifs. The dominant motif elements appear as stylized flowers with star-like centers. These motifs are arranged in a repeating grid pattern across the fabric, spaced evenly apart and oriented randomly but consistently throughout the design. Small dots and short lines act as isen-isens, filling the spaces between the larger circular motifs."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang110.jpg,jlamprang110.jpg,jlamprang,"The batik fabric features circular motifs, characterized by red, green, blue, and yellow motifs. The dominant motif elements appear as stylized flowers with intricate petal designs. These motifs are arranged in a repeating grid pattern across the fabric, spaced evenly apart and oriented uniformly. There are no isen-isens or additional decorative elements visible within the image."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang111.jpg,jlamprang111.jpg,jlamprang,"The batik fabric features circular motifs, characterized by black and gold motifs. The dominant motif elements appear as stylized snowflake-like designs within each circle. These motifs are arranged in a repeating grid pattern across the fabric, with consistent spacing between circles and a moderate density that allows for clear visibility of individual motifs. There are no isen-isens or additional decorative elements visible in this image."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang112.jpg,jlamprang112.jpg,jlamprang,"The batik fabric features circular motifs, characterized by red, blue, green, and gold motifs. The dominant motif elements appear as stylized snowflake-like designs within each circle. These circles are arranged in a repeating grid pattern across the fabric, spaced evenly apart and oriented uniformly. Small dots and lines act as isen-isens, filling the spaces between the larger circular motifs."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang113.jpg,jlamprang113.jpg,jlamprang,"The batik fabric features circular motifs, characterized by red, blue, green, and gold motifs. The dominant motif elements appear as stylized snowflake-like designs within each circle. These circles are arranged in a repeating grid pattern across the fabric, spaced evenly apart and oriented uniformly. There are no isen-isens or additional decorative elements visible between the main motifs."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang114.jpg,jlamprang114.jpg,jlamprang,"The batik fabric features circular motifs, characterized by red, green, blue, and gold motifs. The dominant motif elements appear as stylized snowflake-like designs within each circle. These circles are arranged in a repeating grid pattern across the fabric, spaced evenly apart and oriented uniformly. Small dots and lines can be seen filling the spaces between the larger circles, adding texture to the design."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang115.jpg,jlamprang115.jpg,jlamprang,"The batik fabric features circular motifs, characterized by red, blue, green, and gold motifs. The dominant motif elements appear as stylized snowflake-like designs within each circle. These circles are arranged in a repeating grid pattern across the fabric, spaced evenly apart and oriented uniformly. There are no isen-isens or additional decorative elements visible between the main motifs."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang116.jpg,jlamprang116.jpg,jlamprang,"The batik fabric features circular motifs, characterized by pink, purple, and gold motifs. The dominant motif elements appear as stylized flowers and geometric shapes within these circles. The motifs are arranged in a repeating grid pattern, spaced evenly apart and oriented horizontally across the fabric. Small dots and lines are interspersed between the larger motifs, adding texture and detail to the design."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang117.jpg,jlamprang117.jpg,jlamprang,"The batik fabric features circular motifs, characterized by red, blue, teal, and gold motifs. The dominant motif elements appear as stylized snowflake-like designs within each circle. These circles are arranged in a repeating grid pattern across the fabric, spaced evenly apart and oriented uniformly. There are no isen-isens or additional decorative elements visible between the main motifs."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang118.jpg,jlamprang118.jpg,jlamprang,"The batik fabric features circular motifs, characterized by red, blue, teal, and gold motifs. The dominant motif elements appear as stylized snowflake-like designs within each circle. These circles are arranged in a repeating grid pattern across the fabric, spaced evenly apart and oriented uniformly. There are no isen-isens or additional decorative elements visible between the main motifs."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang119.jpg,jlamprang119.jpg,jlamprang,"The batik fabric features circular motifs, characterized by red, green, blue, and gold motifs. The dominant motif elements appear as stylized snowflake-like designs within these circles. The motifs are arranged in a repeating grid pattern, spaced evenly apart and oriented randomly but consistently throughout the fabric. There are no isen-isens or other decorative elements visible in this particular section of the batik."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang12.jpg,jlamprang12.jpg,jlamprang,"The batik fabric features circular motifs, characterized by black and gold motifs. The dominant motif elements appear as stylized snowflake-like designs within each circle. These circles are arranged in a repeating grid pattern across the fabric, maintaining consistent spacing and density. Small decorative elements resembling small dots or lines are interspersed between the larger circles, adding texture to the overall design."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang120.png,jlamprang120.png,jlamprang,"The batik fabric features circular motifs, characterized by red, green, blue, and white motifs. The dominant motif elements appear as stylized snowflake-like designs within each circle. These motifs are arranged in a repeating grid pattern, spaced evenly apart and oriented uniformly throughout the fabric. Small dots and lines act as isen-isens, filling the spaces between the larger circles."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang121.jpg,jlamprang121.jpg,jlamprang,"The batik fabric features circular motifs, characterized by black, white, and gold motifs. The dominant motif elements appear as stylized flowers and leaves within these circles. These motifs are arranged in a repeating grid pattern across the fabric, spaced evenly apart and oriented uniformly. There are no isen-isens or additional decorative elements visible on this portion of the batik."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang122.jpg,jlamprang122.jpg,jlamprang,"The batik fabric features diamond-shaped motifs, characterized by gold, blue, and green motifs. The dominant motif elements appear as interlocking diamond shapes forming a repeating pattern. These diamonds are densely packed, creating a symmetrical arrangement that spans horizontally across the fabric. There are no isen-isens or other decorative elements visible within this section of the batik."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang123.jpg,jlamprang123.jpg,jlamprang,"The batik fabric features diamond-shaped motifs, characterized by red, white, and blue motifs. The dominant motif elements appear as stylized flowers and leaves. These motifs are arranged in a repeating grid pattern, spaced evenly apart and oriented diagonally across the fabric. Small dots and lines act as isen-isens, filling the spaces between the larger motifs."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang124.jpg,jlamprang124.jpg,jlamprang,"The batik fabric features circular motifs, characterized by green, orange, and red motifs. The dominant motif elements appear as stylized circles containing intricate geometric designs within smaller circles. These motifs are arranged in a repeating grid pattern across the fabric, spaced evenly apart and oriented uniformly. There are no isen-isens or additional decorative elements visible in this image."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang125.png,jlamprang125.png,jlamprang,"The batik fabric features circular motifs, characterized by blue, red, green, and white motifs. The dominant motif elements include stylized snowflake-like designs within circles. These motifs are arranged in a repeating grid pattern, spaced evenly apart and oriented uniformly throughout the fabric. Small dots and lines act as isen-isens, filling the spaces between the larger motifs."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang126.jpg,jlamprang126.jpg,jlamprang,"The batik fabric features circular motifs, characterized by red, blue, teal, and pink motifs. The dominant motif elements appear as stylized snowflake-like designs within each circle. These circles are arranged in a repeating grid pattern across the fabric, spaced evenly apart and oriented uniformly. Small dots and lines act as isen-isens, filling the spaces between the larger circular motifs."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang127.jpg,jlamprang127.jpg,jlamprang,"The batik fabric features snowflake motifs, characterized by red, blue, green, and yellow motifs. The dominant motif elements are stylized snowflakes with intricate internal designs. These motifs are arranged in a repeating grid pattern, spaced evenly apart, creating a symmetrical layout that covers the entire surface. Small cross-shaped isen-isens are interspersed between the larger motifs, adding texture and detail to the design."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang128.jpg,jlamprang128.jpg,jlamprang,"The batik fabric features circular motifs, characterized by blue, pink, and teal motifs. The dominant motif elements appear as stylized snowflake-like designs within each circle. These circles are arranged in a repeating grid pattern across the fabric, spaced evenly apart and oriented uniformly. There are no isen-isens or additional decorative elements visible on this portion of the batik."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang129.png,jlamprang129.png,jlamprang,"The batik fabric features circular motifs, characterized by red, green, blue, and white motifs. The dominant motif elements appear as stylized geometric shapes resembling starbursts or radiating lines from central points. These motifs are arranged in a repeating grid pattern, spaced evenly apart and oriented uniformly across the fabric. Small dots and short lines act as isen-isens, filling the spaces between the larger circular motifs."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang13.png,jlamprang13.png,jlamprang,"The batik fabric features circular motifs, characterized by pink, gold, and dark purple motifs. The dominant motif elements appear as stylized flowers within these circles. These motifs are arranged in a repeating grid pattern across the fabric, with moderate spacing between each circle. Small dots and short lines act as isen-isens, filling the spaces between the larger circular motifs."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang130.jpg,jlamprang130.jpg,jlamprang,"The batik fabric features circular motifs, characterized by red, blue, green, and gold motifs. The dominant motif elements appear as stylized snowflake-like designs within these circles. The motifs are arranged in a repeating grid pattern, spaced evenly apart and oriented randomly across the fabric. Small dots and short lines act as isen-isens, filling the spaces between the larger motifs."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang131.jpg,jlamprang131.jpg,jlamprang,"The batik fabric features circular motifs, characterized by red, green, blue, and gold motifs. The dominant motif elements appear as stylized snowflake-like designs within each circle. These circles are arranged in a repeating grid pattern across the fabric, spaced evenly apart and oriented uniformly. Small dots and short lines act as isen-isens between the circles, adding texture and detail to the overall design."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang132.jpg,jlamprang132.jpg,jlamprang,"The batik fabric features circular motifs, characterized by red, green, blue, and gold motifs. The dominant motif elements include stylized snowflake-like designs within each circle. These motifs are arranged in a repeating grid pattern across the fabric, spaced evenly apart and oriented uniformly. Small decorative elements such as small dots and lines are interspersed between the larger motifs, adding texture and detail to the overall design."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang133.jpg,jlamprang133.jpg,jlamprang,"The batik fabric features circular motifs, characterized by red, blue, teal, and gold motifs. The dominant motif elements appear as stylized snowflake-like designs within each circle. These circles are arranged in a repeating grid pattern across the fabric, spaced evenly apart and oriented uniformly. There are no isen-isens or additional decorative elements visible between the main motifs."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang134.jpg,jlamprang134.jpg,jlamprang,"The batik fabric features circular motifs, characterized by red, green, blue, and gold motifs. The dominant motif elements appear as stylized snowflake-like designs within each circle. These circles are arranged in a repeating grid pattern across the fabric, spaced evenly apart and oriented uniformly. Small dots and short lines act as isen-isens between the larger circles, adding texture and detail to the overall design."
