name,class,image_path,caption_en
buketan23.jpg,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan23.jpg,"The batik fabric features the buketan motif, characterized by pink, blue, and white motifs. The dominant motif elements include flowers and butterflies. The motifs are arranged in a repeating grid pattern, with moderate spacing and density, oriented horizontally and vertically. Small dots are also visible throughout the fabric."
buketan24.jpg,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan24.jpg,"The batik fabric features the buketan motif, characterized by vibrant pink, blue, and white motifs. The dominant motif elements are various flowers and leaves, including irises and other blossoms. These motifs are arranged in a non-geometric pattern, with some overlapping and others spaced apart, creating a dynamic and lively appearance. The spacing varies, with denser clusters of motifs on certain areas and more open spaces elsewhere, giving the fabric a natural and organic feel."
buketan25.jpg,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan25.jpg,"The batik fabric features the buketan motif, characterized by black, white, and purple motifs. The dominant motif elements include various flowers and leaves, some resembling lotus blossoms and others more abstractly shaped. These motifs are arranged in a non-geometric pattern, with varying densities and orientations that create a dynamic and flowing appearance across the fabric. Isen-isen, small dots and short lines, are also visible, adding texture and detail to the design."
buketan26.jpg,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan26.jpg,"The batik fabric features the buketan motif, characterized by pink, blue, and green motifs. The dominant motif elements are flowers and leaves. The motifs are arranged in a repeating grid pattern, with moderate spacing between each element. There are no isen-isens visible in this section of the fabric."
buketan27.png,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan27.png,"The batik fabric features the buketan motif, characterized by vibrant green, pink, blue, and yellow motifs. The dominant motif elements include flowers and leaves, arranged in a repeating pattern across the fabric. The motifs are spaced evenly and densely, creating a symmetrical design that runs vertically down the center of each panel. Small dots and lines are interspersed between the larger motifs, adding texture and detail to the overall pattern."
buketan28.jpg,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan28.jpg,"The batik fabric features the buketan motif, characterized by red, blue, and teal motifs. The dominant motif elements include flowers and leaves. The motifs are arranged in a repeating grid pattern, with moderate spacing between each element. Small white isen-isens are also visible throughout the fabric."
buketan29.jpg,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan29.jpg,"The batik fabric features the buketan motif, characterized by red, blue, and beige motifs. The dominant motif elements include flowers, leaves, and birds. The motifs are arranged diagonally across the fabric, with varying densities and orientations that create a dynamic pattern. There are no isen-isens visible in this section of the batik."
buketan3.jpg,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan3.jpg,"The batik fabric features the buketan motif, characterized by vibrant red, blue, and green motifs. The dominant motif elements include various types of flowers and leaves, creating a lush and detailed floral pattern. The motifs are arranged in a repeating grid-like fashion, with moderate spacing between each element, giving a balanced and structured appearance. There are no isen-isens or other decorative elements visible on this portion of the fabric."
buketan30.png,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan30.png,"The batik fabric features the buketan motif, characterized by red, pink, blue, and white motifs. The dominant motif elements include flowers, birds, and leaves. The motifs are arranged in a repeating grid pattern, with moderate spacing between each element. The density appears consistent throughout the fabric, and the motifs face various directions, creating a dynamic visual effect."
buketan31.jpg,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan31.jpg,"The batik fabric features the buketan motif, characterized by deep red, gold, and teal motifs. The dominant motif elements include lilies, butterflies, and small flowers. These motifs are arranged in a repeating grid pattern across both fabrics, with moderate spacing and varying densities. The left side shows a more concentrated arrangement compared to the right side, which has slightly larger gaps between the motifs."
buketan32.jpg,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan32.jpg,"The batik fabric features the buketan motif, characterized by pink, purple, and white motifs. The dominant motif elements are flowers and leaves. The motifs are arranged in a repeating pattern across the fabric, with dense clusters of flowers and leaves interspersed with smaller motifs. The spacing between the motifs varies slightly but remains relatively consistent throughout the design."
buketan33.jpg,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan33.jpg,"The batik fabric features the buketan motif, characterized by red, teal, and navy blue motifs. The dominant motif elements include stylized flowers and leaves. These motifs are arranged in a non-geometric pattern, with varying densities and orientations throughout the fabric. Small dots and short lines are interspersed among the larger motifs, adding texture and detail to the design."
buketan34.jpg,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan34.jpg,"The batik fabric features the buketan motif, characterized by pink, purple, and white motifs. The dominant motif elements include flowers and small dots. The motifs are arranged in a repeating grid pattern, with dense spacing and vertical alignment on both sides of the fabric. Small dots are interspersed between the larger motifs, adding texture to the design."
buketan35.jpg,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan35.jpg,"The batik fabric features the buketan motif, characterized by deep blue, vibrant red, and pale yellow motifs. The dominant motif elements include various types of flowers and leaves, interspersed with small birds. The motifs are arranged in a non-geometric pattern, with some areas appearing denser than others, creating a sense of depth and movement across the fabric. Small dots and short lines are also visible, adding texture and detail to the design."
buketan36.jpg,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan36.jpg,"The batik fabric features the buketan motif, characterized by pink, blue, and beige motifs. The dominant motif elements appear to be floral patterns interspersed with small butterflies. These motifs are arranged in a non-geometric pattern, with varying densities and orientations that create a dynamic and lively appearance on the fabric. There are no clearly visible isen-isens in this section of the batik."
buketan37.jpg,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan37.jpg,"The batik fabric features the buketan motif, characterized by deep blue, vibrant red, and pale yellow motifs. The dominant motif elements include stylized flowers and leaves, arranged in clusters and bouquets. These floral designs are scattered across the fabric in a non-geometric pattern, with varying densities and orientations that create a dynamic and lively appearance. Small white dots and short lines are interspersed throughout, adding texture and detail to the overall design."
buketan38.png,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan38.png,"The batik fabric features the buketan motif, characterized by vibrant pink, lush green, and deep purple motifs. The dominant motif elements are floral patterns, including roses and smaller blossoms interspersed with leaves. These motifs are arranged in a repeating grid pattern across both sections of the fabric, maintaining consistent spacing and density throughout. Small dots are also visible along the edges of one section, adding texture to the design."
buketan39.jpg,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan39.jpg,"The batik fabric features the buketan motif, characterized by white and purple motifs. The dominant motif elements are various types of flowers and leaves, including star-shaped blossoms and elongated foliage. These motifs are arranged in a non-geometric pattern, with some overlapping and varying densities throughout the design. Isen-isen, small decorative dots, can be seen interspersed among the larger motifs, adding texture to the overall composition."
buketan4.jpg,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan4.jpg,"The batik fabric features the buketan motif, characterized by pink, blue, and white motifs. The dominant motif elements include various flowers and butterflies. The motifs are arranged in a repeating grid pattern, with moderate spacing between each element. The fabric shows a mix of vertical and horizontal orientations for the motifs, creating a balanced and harmonious design."
buketan40.jpg,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan40.jpg,"The batik fabric features the buketan motif, characterized by pink, purple, and silver motifs. The dominant motif elements are flowers and leaves. The motifs are arranged in a repeating pattern across the fabric, with dense clusters of flowers and leaves interspersed with lighter, more linear designs. There are no isen-isens visible in this particular section of the batik."
buketan41.jpg,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan41.jpg,"The batik fabric features the buketan motif, characterized by blue, pink, and white motifs. The dominant motif elements include flowers and leaves. The motifs are arranged in a repeating grid pattern, with moderate spacing between each element. There are no isen-isens visible in this section of the fabric."
buketan42.jpg,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan42.jpg,"The batik fabric features the buketan motif, characterized by blue motifs. The dominant motif elements include large flowers and leaves. The motifs are arranged in a repeating pattern across the fabric, with moderate spacing and varying densities. Some areas have denser clusters of motifs while others feature more open spaces between them."
buketan43.jpg,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan43.jpg,"The batik fabric features the buketan motif, characterized by vibrant reds, blues, and greens motifs. The dominant motif elements include various types of flowers and leaves, interspersed with small butterflies. These motifs are arranged in a non-geometric pattern, with some areas appearing denser than others, creating a dynamic and lively appearance. Small dots and short lines are also visible throughout the fabric, adding texture and detail to the overall design."
buketan44.png,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan44.png,"The batik fabric features the buketan motif, characterized by red, orange, blue, and white motifs. The dominant motif elements are flowers and leaves. The motifs are arranged in a repeating pattern across the fabric, with moderate spacing and varying densities. Some areas have denser clusters of motifs while others feature more scattered arrangements. There are no clearly visible isen-isens in this section of the batik."
buketan45.jpg,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan45.jpg,"The batik fabric features the buketan motif, characterized by blue motifs. The dominant motif elements include large flowers and leaves. The motifs are arranged in a repeating grid pattern, with moderate spacing between each element. There are no isen-isens visible in this section of the fabric."
buketan46.jpg,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan46.jpg,"The batik fabric features the buketan motif, characterized by blue motifs. The dominant motif elements include flowers, leaves, and butterflies. The motifs are arranged in a repeating pattern across the fabric, with moderate spacing and varying densities. Some areas have denser clusters of motifs while others feature more open spaces between them."
buketan47.jpg,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan47.jpg,"The batik fabric features the buketan motif, characterized by pink, blue, and white motifs. The dominant motif elements include flowers and butterflies. The motifs are arranged in a repeating grid pattern, with moderate spacing between each element. The arrangement appears symmetrical along both axes, creating a balanced and harmonious design."
buketan48.jpg,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan48.jpg,"The batik fabric features the buketan motif, characterized by pink, purple, and white motifs. The dominant motif elements are floral patterns, including roses and leaves. The motifs are arranged diagonally across the fabric, creating a flowing pattern that emphasizes movement and symmetry. The spacing between the motifs varies slightly but remains relatively consistent, ensuring a balanced distribution throughout the design."
buketan49.jpg,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan49.jpg,"The batik fabric features the buketan motif, characterized by blue motifs. The dominant motif elements are large flowers and leaves. The motifs are arranged in a repeating grid pattern, with moderate spacing between each element. There are no isen-isens visible in this section of the fabric."
buketan5.jpg,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan5.jpg,"The batik fabric features the buketan motif, characterized by pink, white, and black motifs. The dominant motif elements are flowers and leaves. The motifs are arranged in a repeating pattern across the fabric, with dense clusters of flowers and leaves interspersed with smaller, less frequent motifs. There are no clearly visible isen-isens in this section of the fabric."
buketan50.jpg,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan50.jpg,"The batik fabric features the buketan motif, characterized by blue motifs. The dominant motif elements include large flowers and leaves. The motifs are arranged in a repeating grid pattern, with moderate spacing between each element. There are no isen-isens visible in this section of the fabric."
buketan51.jpg,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan51.jpg,"The batik fabric features the buketan motif, characterized by deep blue, red, and beige motifs. The dominant motif elements include flowers, butterflies, and small dots. These motifs are arranged in a non-geometric pattern, with varying densities and orientations throughout the fabric. The small dots appear consistently scattered across the surface, adding texture and detail to the design."
buketan52.jpg,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan52.jpg,"The batik fabric features the buketan motif, characterized by black, white, and purple motifs. The dominant motif elements include flowers, leaves, and ribbons. These elements are arranged in a non-geometric pattern, with varying densities and orientations throughout the fabric. Isen-isen, small dots, can be seen interspersed among the larger motifs, adding texture to the design."
buketan53.png,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan53.png,"The batik fabric features the buketan motif, characterized by vibrant green, pink, blue, and yellow motifs. The dominant motif elements include flowers and leaves, with some small birds also present. The motifs are arranged in a repeating pattern across the fabric, with moderate spacing between each element. The arrangement appears somewhat random but maintains a consistent density throughout the design."
buketan54.jpg,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan54.jpg,"The batik fabric features the buketan motif, characterized by black, white, and purple motifs. The dominant motif elements are floral patterns, including lotus-like flowers and star-shaped blossoms. These motifs are arranged in a non-geometric pattern, with varying densities and orientations that create a dynamic and intricate design. Isen-isen, small dots and short lines, are interspersed throughout the fabric, adding texture and detail to the overall composition."
buketan55.png,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan55.png,"The batik fabric features the buketan motif, characterized by red, pink, and green motifs. The dominant motif elements include flowers, leaves, and birds. These motifs are arranged in a non-geometric pattern, with varying densities and orientations throughout the fabric. Some areas have denser clusters of motifs, while others feature more sparse distributions."
buketan56.jpg,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan56.jpg,"The batik fabric features the buketan motif, characterized by white motifs against a black background. The dominant motif elements include various flowers and leaves, some resembling lotus blossoms and others more abstractly shaped. These motifs are arranged diagonally across the fabric, creating a flowing pattern that extends from one side to the other. There are no isen-isens or small dots visible in this particular section of the batik."
buketan57.jpg,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan57.jpg,"The batik fabric features the buketan motif, characterized by pink, blue, and white motifs. The dominant motif elements include various flowers and butterflies. The motifs are arranged in a repeating pattern across the fabric, with some areas showing denser clustering than others. Small dots are interspersed throughout the design, adding texture and detail."
buketan58.jpg,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan58.jpg,"The batik fabric features the buketan motif, characterized by vibrant red, yellow, and green motifs. The dominant motif elements are various flowers and leaves, including bell-shaped blossoms and elongated petals. These motifs are arranged in a non-geometric pattern, scattered across the fabric with varying densities and orientations. Some areas appear denser than others, creating a dynamic and lively appearance."
buketan59.jpg,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan59.jpg,"The batik fabric features the buketan motif, characterized by vibrant pink, blue, and white motifs. The dominant motif elements include various flowers and leaves, such as irises, lilies, and star-shaped blossoms. These motifs are arranged in a non-geometric pattern, with some overlapping and others spaced apart, creating a dynamic and layered effect on the fabric. There are no isen-isens visible in this section of the batik."
buketan6.png,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan6.png,"The batik fabric features the buketan motif, characterized by vibrant purple, pink, and green motifs. The dominant motif elements include large flowers and leaves, with some smaller details like small dots and short lines interspersed throughout. The motifs are arranged in a non-geometric pattern, with varying densities and orientations that create a dynamic and lively appearance on the fabric."
buketan60.jpg,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan60.jpg,"The batik fabric features the buketan motif, characterized by vibrant pink, blue, and white motifs. The dominant motif elements include various flowers such as irises, hydrangeas, and daisies, along with leaves and stems. These floral patterns are arranged in a non-geometric manner, with some motifs overlapping and others spaced apart, creating a dynamic and natural look. The spacing varies, with denser clusters of flowers in certain areas and more open spaces between others."
buketan61.jpg,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan61.jpg,"The batik fabric features the buketan motif, characterized by vibrant red, blue, and white motifs. The dominant motif elements include various flowers and leaves, creating a lush and detailed floral pattern. The motifs are arranged in a non-geometric manner, with some overlapping and others spaced apart, giving a natural and organic feel to the design. Small dots and short lines are interspersed among the larger motifs, adding texture and depth to the overall composition."
buketan62.jpg,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan62.jpg,"The batik fabric features the buketan motif, characterized by red, yellow, and gold motifs. The dominant motif elements include flowers and leaves, arranged in a non-geometric pattern across the fabric. The motifs vary in size and spacing, creating a dense yet varied arrangement that spans both halves of the fabric. Small dots and short lines are interspersed among the larger motifs, adding texture and detail to the design."
buketan63.jpg,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan63.jpg,"The batik fabric features the buketan motif, characterized by red, blue, and teal motifs. The dominant motif elements include stylized flowers and leaves. These motifs are arranged in a repeating grid pattern across the fabric, with moderate spacing and varying densities depending on the area. Isen-isen, small decorative dots, can be seen interspersed among the larger motifs, adding texture to the design."
buketan64.jpg,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan64.jpg,"The batik fabric features the buketan motif, characterized by vibrant red, blue, and white motifs. The dominant motif elements include various types of flowers and leaves, interspersed with small dots and short lines that act as isen-isens. These motifs are arranged in a repeating pattern across both halves of the fabric, with dense clusters of flowers and leaves concentrated towards the center, gradually becoming sparser towards the edges."
buketan65.jpg,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan65.jpg,"The batik fabric features the buketan motif, characterized by blue, pink, and white motifs. The dominant motif elements appear to be floral patterns interspersed with leafy branches. These motifs are arranged in a non-geometric pattern, with varying densities and orientations that create a dynamic and layered effect on the fabric. There are no clearly visible isen-isens in this particular section of the batik."
buketan66.jpg,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan66.jpg,"The batik fabric features the buketan motif, characterized by blue and white motifs. The dominant motif elements appear to be stylized plant forms resembling ferns and possibly flowers. These motifs are arranged in a scattered pattern across the fabric, with varying densities and orientations that suggest a natural, organic flow rather than a strict geometric arrangement. There are no clearly visible isen-isens in this particular section of the batik."
buketan67.jpg,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan67.jpg,"The batik fabric features the buketan motif, characterized by blue motifs. The dominant motif elements include flowers and leaves. The motifs are arranged in a repeating grid pattern, with moderate spacing between each element. There are no isen-isens visible in this section of the fabric."
buketan68.jpg,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan68.jpg,"The batik fabric features the buketan motif, characterized by pink, purple, and white motifs. The dominant motif elements are flowers and leaves. The motifs are arranged in a repeating pattern across the fabric, with moderate spacing and varying densities. Some areas have denser clusters of motifs while others feature more scattered arrangements. There are no clearly visible isen-isens in this section of the fabric."
buketan69.jpg,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan69.jpg,"The batik fabric features the buketan motif, characterized by red, yellow, and black motifs. The dominant motif elements are various types of flowers and leaves, including bell-shaped blossoms and elongated petals. These motifs are arranged in a non-geometric pattern, with some areas appearing denser than others, creating a dynamic and layered effect on the fabric. There are no isen-isens visible in this particular section of the batik."
buketan7.jpg,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan7.jpg,"The batik fabric features the buketan motif, characterized by white and purple motifs. The dominant motif elements include various flowers and leaves, arranged in a non-geometric pattern. The motifs are densely packed but vary in size and orientation, creating a dynamic and intricate design. Isen-isen, small dots and short lines, are also visible throughout the fabric, adding texture and detail to the overall pattern."
buketan70.jpg,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan70.jpg,"The batik fabric features the buketan motif, characterized by pink, purple, and white motifs. The dominant motif elements are flowers and leaves. The motifs are arranged in a repeating grid pattern, with moderate spacing between each element. There are no isen-isens visible in this section of the fabric."
buketan71.png,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan71.png,"The batik fabric features the buketan motif, characterized by red, blue, and orange motifs. The dominant motif elements include stylized leaves and flowers. These motifs are arranged in a repeating pattern across the fabric, with moderate spacing and varying densities. Some areas have denser clusters of motifs, while others feature more sparse arrangements."
buketan72.jpg,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan72.jpg,"The batik fabric features the buketan motif, characterized by deep purple, light lavender, and gold motifs. The dominant motif elements include flowers and birds. The motifs are arranged diagonally across the fabric, creating a flowing pattern that emphasizes movement and elegance. Small white dots are interspersed throughout, adding texture and detail to the design."
buketan73.jpg,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan73.jpg,"The batik fabric features the buketan motif, characterized by pink, purple, and green motifs. The dominant motif elements are floral patterns, including roses and leaves. The motifs are arranged in a repeating grid pattern, with moderate spacing between each element. There are no isen-isens visible in this section of the fabric."
buketan74.jpg,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan74.jpg,"The batik fabric features the buketan motif, characterized by vibrant pink, purple, and green motifs. The dominant motif elements appear to be various types of flowers and leaves, arranged in a non-geometric pattern across the fabric. The motifs are densely packed but vary in size and orientation, creating a dynamic and lively appearance. Small white dots are interspersed throughout the design, adding texture and detail to the overall pattern."
buketan75.jpg,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan75.jpg,"The batik fabric features the buketan motif, characterized by purple, yellow, and white motifs. The dominant motif elements are various flowers and small decorative details. The motifs are arranged in a repeating pattern across the fabric, with some areas showing denser clustering than others. Small dots and short lines are interspersed among the larger motifs, adding texture and detail to the design."
buketan76.jpg,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan76.jpg,"The batik fabric features the buketan motif, characterized by purple, yellow, and white motifs. The dominant motif elements are various flowers and small dots scattered throughout the fabric. These motifs are arranged in a non-geometric pattern, with some areas appearing denser than others, creating a sense of movement and randomness. Small dots are interspersed among the larger flower motifs, adding texture and detail to the design."
buketan77.jpg,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan77.jpg,"The batik fabric features the buketan motif, characterized by light blue motifs. The dominant motif elements include flowers, leaves, and butterflies. These motifs are arranged in a repeating pattern across the fabric, with moderate spacing and varying densities. Some areas have denser clusters of motifs, while others feature more scattered arrangements. Small dots are also visible along the edges of some sections, adding texture to the design."
buketan78.jpg,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan78.jpg,"The batik fabric features the buketan motif, characterized by vibrant red, yellow, and green motifs. The dominant motif elements include stylized flowers, leaves, and birds. These motifs are arranged in a non-geometric pattern, with varying densities and orientations that create a dynamic and lively appearance across the fabric."
buketan79.jpg,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan79.jpg,"The batik fabric features the buketan motif, characterized by light blue motifs. The dominant motif elements include flowers and butterflies. The motifs are arranged in a repeating pattern across the fabric, with moderate spacing and varying densities. Some areas have denser clusters of motifs, while others feature more scattered arrangements."
buketan8.jpg,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan8.jpg,"The batik fabric features the buketan motif, characterized by blue motifs. The dominant motif elements include flowers, leaves, and butterflies. The motifs are arranged in a repeating grid pattern, with moderate spacing between each element. There are no isen-isens visible on this particular section of the fabric."
buketan80.jpg,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan80.jpg,"The batik fabric features the buketan motif, characterized by deep purple, light lavender, and gold motifs. The dominant elements include flowers, butterflies, and leaves. These motifs are arranged vertically along the center of the fabric, spaced evenly apart but densely packed near the edges. Small dots and short lines, known as isen-isens, are interspersed throughout the design, adding texture and detail."
buketan81.jpg,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan81.jpg,"The batik fabric features the buketan motif, characterized by deep purple, light lavender, and gold motifs. The dominant elements include stylized flowers and birds, with the flowers being particularly prominent. These motifs are arranged in a repeating pattern across the fabric, creating a dense and intricate design that covers much of the surface area. There are no isen-isens visible in this particular section of the batik."
buketan82.jpg,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan82.jpg,"The batik fabric features the buketan motif, characterized by purple, yellow, and white motifs. The dominant motif elements include flowers and small dots. The motifs are arranged in a repeating grid pattern, with dense clusters of flowers interspersed with smaller dots. The spacing between the motifs varies slightly but remains relatively consistent throughout the fabric."
buketan83.jpg,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan83.jpg,"The batik fabric features the buketan motif, characterized by deep purple, light lavender, and gold motifs. The dominant motif elements include flowers and butterflies. The motifs are arranged in a non-geometric pattern, with varying densities and orientations that create a dynamic flow across the fabric. Small white isen-isen dots are interspersed throughout, adding texture and detail to the design."
buketan84.jpg,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan84.jpg,"The batik fabric features the buketan motif, characterized by light blue and dark blue motifs. The dominant motif elements are floral patterns, including flowers and leaves. These motifs are arranged diagonally across the fabric, creating a flowing pattern that emphasizes movement and symmetry. The spacing between the motifs varies slightly but remains relatively consistent, ensuring a balanced distribution throughout the design."
buketan85.jpg,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan85.jpg,"The batik fabric features the buketan motif, characterized by yellow, brown, and white motifs. The dominant motif elements include various types of flowers and leaves, such as chrysanthemums and lotus-like blooms. These motifs are arranged in a non-geometric pattern, with some overlapping and others spaced apart, creating a dynamic and layered effect on the fabric. There are no isen-isens visible in this particular section of the batik."
buketan86.jpg,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan86.jpg,"The batik fabric features the buketan motif, characterized by vibrant pink, deep green, and light purple motifs. The dominant motif elements appear to be various types of flowers and leaves, arranged in a non-geometric pattern across the fabric. The motifs are densely packed but vary in size and orientation, creating a dynamic and lively appearance. Small dots and short lines can also be seen interspersed among the larger motifs, adding texture and detail to the design."
buketan87.JPG,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan87.JPG,"The batik fabric features the buketan motif, characterized by gold, blue, and red motifs. The dominant motif elements include floral patterns and geometric shapes. The motifs are arranged in a repeating grid pattern, with dense spacing and vertical alignment on one side and horizontal alignment on the other. Isen-isen, small dots, can be seen filling some areas between larger motifs."
buketan88.jpg,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan88.jpg,"The batik fabric features the buketan motif, characterized by light blue motifs. The dominant motif elements include flowers, leaves, and butterflies. These motifs are arranged in a repeating pattern across the fabric, with moderate spacing and varying densities. Some areas have denser clusters of motifs while others feature more scattered arrangements. Small dots and short lines are also visible along the edges, adding texture to the design."
buketan89.JPG,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan89.JPG,"The batik fabric features the buketan motif, characterized by gold, blue, and red motifs. The dominant motif elements include fern plants, flowers, and birds. These elements are arranged in a repeating grid pattern, with the motifs spaced evenly apart and oriented horizontally and vertically. Isen-isen, small dots, can be seen filling some areas between the larger motifs."
buketan9.jpg,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan9.jpg,"The batik fabric features the buketan motif, characterized by deep purple, light lavender, and gold motifs. The dominant elements include stylized flowers and birds, arranged in a non-geometric pattern that flows diagonally across the fabric. The motifs are spaced moderately apart, creating a balanced yet dynamic arrangement. Small dots and short lines are interspersed throughout, adding texture and detail to the design."
buketan90.JPG,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan90.JPG,"The batik fabric features the buketan motif, characterized by dark blue, gold, and red motifs. The dominant motif elements include fern plants, flowers, and geometric shapes. These motifs are arranged in a repeating grid pattern, with dense clustering on one side and more spaced-out distribution on the other. Isen-isen, small dots, can be seen filling some areas between larger motifs."
buketan91.jpg,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan91.jpg,"The batik fabric features the buketan motif, characterized by vibrant greens, purples, pinks, and whites motifs. The dominant motif elements appear to be floral patterns, including large blossoms and smaller flowers interspersed among leaves. The motifs are arranged in a non-geometric pattern, with varying densities and orientations that create a dynamic and lively appearance on the fabric. There are no clearly visible isen-isens in this section of the batik."
buketan92.jpg,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan92.jpg,"The batik fabric features the buketan motif, characterized by vibrant pink, purple, and green motifs. The dominant motif elements include flowers and leaves, arranged in a repeating grid pattern across the fabric. The motifs are densely packed, creating a lively and intricate design that spans both halves of the image. There are no isen-isens visible in this particular section of the batik."
buketan93.jpg,buketan,/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan93.jpg,"The batik fabric features the buketan motif, characterized by black, purple, and gold motifs. The dominant motif elements include flowers and leaves. The motifs are arranged in a repeating grid pattern, with moderate spacing between each element. There are no isen-isens visible in this section of the fabric."
