Image Path,name,CLASS,caption_en
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang116.jpg,jlamprang116.jpg,jlamprang,"The batik fabric features the jlamprang motif, characterized by pink, purple, and gold motifs. The dominant motif elements appear to be circular designs with intricate cross-hatching and floral-like patterns at their centers. These motifs are arranged in a repeating grid pattern, spaced evenly apart, creating a dense yet orderly layout across the fabric. There are no isen-isens or additional decorative elements visible within this section of the batik."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang117.jpg,jlamprang117.jpg,jlamprang,"The batik fabric features the jlamprang motif, characterized by vibrant red, blue, teal, and gold motifs. The dominant motif elements appear to be circular designs with intricate snowflake-like patterns at their centers. These motifs are arranged in a repeating grid pattern across the fabric, with moderate spacing between each circle. The background appears to have additional small decorative elements that resemble small dots or lines, adding texture to the overall design."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang118.jpg,jlamprang118.jpg,jlamprang,"The batik fabric features the jlamprang motif, characterized by red, blue, teal, and gold motifs. The dominant motif elements appear to be circular designs with intricate star-like patterns at their centers. These motifs are arranged in a repeating grid pattern across the fabric, with consistent spacing between each motif. There are no isen-isens or additional decorative elements visible within this section of the batik."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang119.jpg,jlamprang119.jpg,jlamprang,"The batik fabric features the jlamprang motif, characterized by red, blue, and teal motifs. The dominant motif elements appear to be circular designs with intricate star-like patterns at their centers. These motifs are arranged in a repeating grid pattern across the fabric, with moderate spacing between each motif. There are no isen-isens or other filler elements visible within this particular section of the batik."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang12.jpg,jlamprang12.jpg,jlamprang,"The batik fabric features the jlamprang motif, characterized by black motifs against a light beige background. The dominant motif elements appear to be circular designs containing intricate cross-like patterns. These motifs are arranged in a repeating grid pattern, with each circle closely spaced together but maintaining uniformity in size and orientation. There are no isen-isens or additional decorative elements visible within this specific section of the batik."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang120.png,jlamprang120.png,jlamprang,"The batik fabric features the jlamprang motif, characterized by red, green, blue, and white motifs. The dominant motif elements appear to be abstract geometric shapes resembling stylized flowers or starbursts. These motifs are arranged in a repeating grid pattern, with each motif spaced evenly apart and oriented uniformly within their respective sections. Small dots and lines act as isen-isens, filling the spaces between the larger motifs."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang121.jpg,jlamprang121.jpg,jlamprang,"The batik fabric features the jlamprang motif, characterized by black, white, and gold motifs. The dominant motif elements appear to be circular designs with intricate detailing. These motifs are arranged in a repeating grid pattern, spaced evenly apart and oriented horizontally across the fabric. There are no isen-isens or additional filler elements visible within this section of the batik."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang122.jpg,jlamprang122.jpg,jlamprang,"The batik fabric features the jlamprang motif, characterized by vibrant orange, deep blue, and gold motifs. The dominant motif elements appear to be geometric shapes and possibly some floral patterns. These motifs are arranged in a repeating grid pattern across the fabric, with moderate spacing between each element. The density of the motifs is relatively high, creating a dense yet structured appearance. There are no clear signs of isen-isens or small dots within this particular section of the batik."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang123.jpg,jlamprang123.jpg,jlamprang,"The batik fabric features the jlamprang motif, characterized by red, white, and blue motifs. The dominant motif elements appear to be geometric shapes, possibly resembling stylized flowers or abstract designs. These motifs are arranged in a repeating grid pattern across the fabric, with consistent spacing and density. There are no isen-isens or additional decorative elements visible within this particular section of the batik."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang124.jpg,jlamprang124.jpg,jlamprang,"The batik fabric features the jlamprang motif, characterized by vibrant red, deep green, and orange motifs. The dominant motif elements appear to be circular designs with intricate geometric patterns inside. These motifs are arranged in a repeating grid pattern across the fabric, spaced evenly apart and oriented uniformly. There are no isen-isens or additional decorative elements visible within this specific section of the batik."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang125.png,jlamprang125.png,jlamprang,"The batik fabric features the jlamprang motif, characterized by blue, red, and green motifs. The dominant motif elements include geometric shapes resembling stylized flowers or snowflakes. These motifs are arranged in a repeating grid pattern, spaced evenly apart and oriented in a consistent direction. Small dots and lines act as isen-isen, adding texture and detail between the larger motifs."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang126.jpg,jlamprang126.jpg,jlamprang,"The batik fabric features the jlamprang motif, characterized by red, blue, teal, and pink motifs. The dominant motif elements appear to be circular designs resembling wheels or sunbursts. These motifs are arranged in a repeating grid pattern across the fabric, with even spacing between each motif. Small dots and lines can be seen filling the spaces between the larger motifs, adding texture to the design."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang127.jpg,jlamprang127.jpg,jlamprang,"The batik fabric features the jlamprang motif, characterized by red, blue, and green motifs. The dominant motif elements are circular designs resembling snowflakes or starbursts. These motifs are arranged in a repeating grid pattern, spaced evenly apart and oriented horizontally and vertically. Small cross-shaped isen-isen details are interspersed between the larger motifs, adding texture to the design."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang128.jpg,jlamprang128.jpg,jlamprang,"The batik fabric features the jlamprang motif, characterized by vibrant red, blue, and teal motifs. The dominant motif elements appear to be circular designs with intricate central patterns. These motifs are arranged in a repeating grid pattern across the fabric, with moderate spacing between each motif. The arrangement appears symmetrical, with the motifs oriented uniformly throughout the design."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang129.png,jlamprang129.png,jlamprang,"The batik fabric features the jlamprang motif, characterized by red, blue, and green motifs. The dominant motif elements appear to be stylized geometric shapes resembling starbursts or radiating points. These motifs are arranged in a repeating grid pattern, spaced evenly apart and oriented in a consistent direction. Small dots and lines act as isen-isens, filling the spaces between the larger motifs."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang13.png,jlamprang13.png,jlamprang,"The batik fabric features the jlamprang motif, characterized by pink, gold, and brown motifs. The dominant motif elements appear to be circular designs with intricate cross-like patterns at their centers. These motifs are arranged in a repeating grid pattern across the fabric, with consistent spacing between each motif. Small dots and lines can be seen filling the spaces between the larger motifs, adding texture and detail to the overall design."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang130.jpg,jlamprang130.jpg,jlamprang,"The batik fabric features the jlamprang motif, characterized by red, blue, teal, and gold motifs. The dominant motif elements appear to be circular designs resembling stylized snowflakes or starbursts. These motifs are arranged in a repeating grid pattern across the fabric, with moderate spacing between each motif. The arrangement appears symmetrical, with the motifs oriented uniformly throughout the design."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang131.jpg,jlamprang131.jpg,jlamprang,"The batik fabric features the jlamprang motif, characterized by red, blue, and teal motifs. The dominant motif elements appear to be circular designs resembling snowflakes or starbursts. These motifs are arranged in a repeating grid pattern across the fabric, with even spacing between each circle. Small dots and lines act as isen-isens, filling the spaces between the larger circles."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang132.jpg,jlamprang132.jpg,jlamprang,"The batik fabric features the jlamprang motif, characterized by red, blue, and teal motifs. The dominant motif elements appear to be circular designs resembling snowflakes or starbursts, each containing smaller geometric shapes within their centers. These motifs are arranged in a repeating grid pattern across the fabric, spaced evenly apart and oriented uniformly. Small dots and lines act as isen-isens, filling the spaces between the larger motifs."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang133.jpg,jlamprang133.jpg,jlamprang,"The batik fabric features the jlamprang motif, characterized by red, blue, teal, and gold motifs. The dominant motif elements appear to be circular designs resembling snowflakes or starbursts. These motifs are arranged in a repeating grid pattern across the fabric, with each circle spaced evenly apart and oriented uniformly. There are no isen-isens or additional decorative elements visible within the circles themselves."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang134.jpg,jlamprang134.jpg,jlamprang,"The batik fabric features the jlamprang motif, characterized by red, blue, and green motifs. The dominant motif elements appear to be circular designs resembling snowflakes or starbursts. These motifs are arranged in a repeating grid pattern across the fabric, with even spacing between each circle. Small dots and lines can be seen filling the spaces around the main motifs, adding texture to the design."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang135.jpg,jlamprang135.jpg,jlamprang,"The batik fabric features the jlamprang motif, characterized by pink, brown, and beige motifs. The dominant motif elements include stylized flowers and abstract geometric shapes. These motifs are arranged in a repeating grid pattern, spaced evenly apart and oriented in a consistent direction. Small dots and short lines act as isen-isens, filling the spaces between larger motifs."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang136.png,jlamprang136.png,jlamprang,"The batik fabric features the jlamprang motif, characterized by red, blue, and yellow motifs. The dominant motif elements include geometric shapes resembling starbursts and interconnected lines forming complex patterns. These motifs are arranged in a repeating grid pattern, with each motif spaced evenly apart and oriented consistently within their respective circles. Small dots and short lines act as isen-isens, filling the spaces between the larger motifs."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang137.jpg,jlamprang137.jpg,jlamprang,"The batik fabric features the jlamprang motif, characterized by red, blue, teal, and gold motifs. The dominant motif elements appear to be circular designs resembling snowflakes or starbursts. These motifs are arranged in a repeating grid pattern across the fabric, with even spacing between each motif. There are no isen-isens or additional decorative elements visible within the motifs themselves."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang138.jpg,jlamprang138.jpg,jlamprang,"The batik fabric features the jlamprang motif, characterized by red, black, and gold motifs. The dominant motif elements appear to be circular designs with intricate patterns. These motifs are arranged in a repeating grid pattern, spaced evenly apart and oriented horizontally across the fabric. There are no isen-isens or other filler elements visible within this section of the batik."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang139.jpg,jlamprang139.jpg,jlamprang,"The batik fabric features the jlamprang motif, characterized by red, blue, and green motifs. The dominant motif elements appear to be circular designs resembling snowflakes or starbursts. These motifs are arranged in a repeating grid pattern across the fabric, spaced evenly apart and oriented uniformly. Small dots and lines act as isen-isens, filling the spaces between the larger motifs."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang14.jpg,jlamprang14.jpg,jlamprang,"The batik fabric features the jlamprang motif, characterized by red, blue, teal, and gold motifs. The dominant motif elements appear to be circular designs resembling stylized flowers or rosettes. These motifs are arranged in a repeating grid pattern across the fabric, spaced evenly apart and oriented uniformly. Small dots and lines can be seen interspersed between the larger motifs, adding texture and detail to the design."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang140.jpg,jlamprang140.jpg,jlamprang,"The batik fabric features the jlamprang motif, characterized by vibrant red, gold, and black motifs. The dominant motif elements appear to be geometric shapes and possibly some abstract forms that resemble leaves or feathers. These motifs are arranged in a repeating pattern across the fabric, creating a dense and intricate design. The spacing between the motifs is relatively consistent, and they are oriented in various directions, contributing to the overall complexity of the pattern."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang141.png,jlamprang141.png,jlamprang,"The batik fabric features the jlamprang motif, characterized by red, green, blue, and white motifs. The dominant motif elements appear to be stylized snowflake-like designs with central points radiating outward. These motifs are arranged in a repeating grid pattern, spaced evenly apart, creating a dense yet orderly layout. Small dots and lines act as isen-isens, filling the spaces between the larger motifs."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang142.jpg,jlamprang142.jpg,jlamprang,"The batik fabric features the jlamprang motif, characterized by deep purple, gold, and emerald green motifs. The dominant elements include stylized leaves and abstract geometric shapes. These motifs are arranged in a repeating pattern across the fabric, with moderate spacing and varying densities. Some areas show a higher concentration of motifs, while others have more open spaces between them."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang143.png,jlamprang143.png,jlamprang,"The batik fabric features the jlamprang motif, characterized by red, blue, and green motifs. The dominant motif elements appear to be geometric shapes resembling stylized flowers or starbursts. These motifs are arranged in a repeating grid pattern, with each motif separated by small white dots that act as isen-isens, creating a dense yet organized layout."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang144.png,jlamprang144.png,jlamprang,"The batik fabric features the jlamprang motif, characterized by blue, red, and green motifs. The dominant motif elements appear to be stylized geometric shapes resembling snowflakes or starbursts. These motifs are arranged in a repeating grid pattern across the fabric, with even spacing between each motif. Small dots and lines act as isen-isens, filling the spaces between the larger motifs."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang145.jpg,jlamprang145.jpg,jlamprang,"The batik fabric features the jlamprang motif, characterized by black motifs against a light beige background. The dominant motif elements appear to be abstract geometric shapes resembling interconnected nodes or star-like figures. These motifs are arranged in a repeating grid pattern, spaced evenly apart, creating a dense yet orderly layout that covers the entire surface of the fabric. There are no isen-isens or additional decorative elements visible within this particular section of the batik."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang146.jpg,jlamprang146.jpg,jlamprang,"The batik fabric features the jlamprang motif, characterized by red, blue, and green motifs. The dominant motif elements appear to be circular designs with intricate patterns inside each circle. These circles are densely packed together, creating a repeating grid-like arrangement on the fabric. There are no isen-isens or other filler patterns visible within this section of the batik."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang147.png,jlamprang147.png,jlamprang,"The batik fabric features the jlamprang motif, characterized by red, gold, and black motifs. The dominant motif elements appear to be circular designs with intricate star-like patterns at their centers. These motifs are arranged in a repeating grid pattern across the fabric, spaced evenly apart and oriented uniformly. Small dots and lines can be seen filling the spaces between the larger motifs, adding texture and detail to the design."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang148.jpg,jlamprang148.jpg,jlamprang,"The batik fabric features the jlamprang motif, characterized by red, blue, teal, and gold motifs. The dominant motif elements appear to be circular designs resembling stylized flowers or rosettes. These motifs are arranged in a repeating grid pattern across the fabric, with each motif separated by small dots that act as spacers between the larger circles. The arrangement is symmetrical, with the motifs aligned both horizontally and vertically, creating a dense yet orderly appearance."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang149.jpg,jlamprang149.jpg,jlamprang,"The batik fabric features the jlamprang motif, characterized by red, blue, teal, and gold motifs. The dominant motif elements appear to be circular designs with intricate star-like patterns at their centers. These motifs are arranged in a repeating grid pattern across the fabric, with each circle spaced evenly apart and oriented uniformly. Small dots and lines can be seen filling the spaces between the larger circles, adding texture and detail to the design."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang15.jpg,jlamprang15.jpg,jlamprang,"The batik fabric features the jlamprang motif, characterized by orange, brown, and beige motifs. The dominant motif elements appear to be circular designs with intricate patterns inside each circle. These circles are densely packed together, creating a repeating grid-like arrangement that covers the entire surface of the fabric. Small dots and short lines can also be seen interspersed between the larger motifs, adding texture and detail to the overall design."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang150.jpg,jlamprang150.jpg,jlamprang,"The batik fabric features the jlamprang motif, characterized by red, blue, teal, and yellow motifs. The dominant motif elements appear to be circular designs resembling snowflakes or starbursts. These motifs are arranged in a repeating grid pattern across the fabric, spaced evenly apart and oriented randomly but consistently within each circle. Small dots and lines act as isen-isens, filling the spaces between the larger motifs."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang16.jpg,jlamprang16.jpg,jlamprang,"The batik fabric features the jlamprang motif, characterized by red, blue, and green motifs. The dominant motif elements appear to be circular designs with radiating lines. These motifs are arranged in a repeating grid pattern, spaced evenly apart, creating a dense yet orderly layout. There are no isen-isens or other decorative elements visible within the motifs themselves."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang17.jpg,jlamprang17.jpg,jlamprang,"The batik fabric features the jlamprang motif, characterized by red, green, blue, and black motifs. The dominant motif elements appear to be circular designs with intricate patterns inside each circle. These circles are arranged in a repeating grid pattern across the fabric, spaced evenly apart and oriented horizontally and vertically. There are no isen-isens visible in this particular section of the batik."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang18.jpg,jlamprang18.jpg,jlamprang,"The batik fabric features the jlamprang motif, characterized by white motifs against a brown background. The dominant motif elements appear to be star-like shapes and interconnected geometric patterns. These motifs are arranged in a repeating grid pattern, with moderate spacing between each element. The overall arrangement suggests symmetry along both horizontal and vertical axes, creating a balanced and harmonious design."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang19.jpg,jlamprang19.jpg,jlamprang,"The batik fabric features the jlamprang motif, characterized by deep blue, light pink, and white motifs. The dominant motif elements appear to be circular and petal-like shapes, possibly resembling flowers or abstract designs. These motifs are arranged in a repeating grid pattern across the fabric, with moderate spacing between each motif. There are no clearly visible isen-isens in this particular section of the batik."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang2.jpg,jlamprang2.jpg,jlamprang,"The batik fabric features the jlamprang motif, characterized by pink, brown, and beige motifs. The dominant motif elements include stylized flowers and abstract shapes. These motifs are arranged in a repeating pattern across the fabric, with moderate spacing and varying densities. Some areas show a higher concentration of motifs, while others have more open spaces between them."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang20.jpg,jlamprang20.jpg,jlamprang,"The batik fabric features the jlamprang motif, characterized by red, blue, yellow, and green motifs. The dominant motif elements appear to be geometric shapes, including circles and diamond-like forms. These motifs are arranged in a repeating grid pattern, with moderate spacing between each element. The density of the motifs is relatively high, creating a dense yet structured appearance on the fabric."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang21.jpg,jlamprang21.jpg,jlamprang,"The batik fabric features the jlamprang motif, characterized by red motifs. The dominant motif elements appear to be circular shapes containing smaller geometric designs within them. These motifs are arranged in a repeating grid pattern across the fabric, with consistent spacing between each circle. Small dots and lines can also be seen interspersed among the larger circles, adding texture to the design."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang22.jpg,jlamprang22.jpg,jlamprang,"The batik fabric features the jlamprang motif, characterized by red, teal, gold, and black motifs. The dominant motif elements appear to be circular designs with intricate detailing. These motifs are arranged in a repeating pattern across the fabric, creating a dense and symmetrical layout that spans horizontally from left to right. The spacing between the motifs is consistent, allowing for clear visibility of each design element."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang23.jpg,jlamprang23.jpg,jlamprang,"The batik fabric features the jlamprang motif, characterized by orange, white, and brown motifs. The dominant motif elements appear to be stylized flowers and leaves. The motifs are arranged in a repeating grid pattern, with moderate spacing between each element. There are no isen-isens or other decorative fillers visible on this section of the fabric."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang24.jpg,jlamprang24.jpg,jlamprang,"The batik fabric features the jlamprang motif, characterized by vibrant red, deep blue, and light green motifs. The dominant motif elements appear to be stylized leaves and floral patterns. These motifs are arranged in a repeating grid pattern, with moderate spacing between each element. The motifs are oriented diagonally across the fabric, creating a dynamic and visually engaging design."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang25.jpg,jlamprang25.jpg,jlamprang,"The batik fabric features the jlamprang motif, characterized by blue, gold, and green motifs. The dominant motif elements appear to be stylized floral patterns. These motifs are arranged in a repeating grid pattern, spaced evenly apart and oriented horizontally across the fabric. There are no isen-isens or other decorative elements visible within this section of the batik."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang26.jpg,jlamprang26.jpg,jlamprang,"The batik fabric features the jlamprang motif, characterized by vibrant red, yellow, and black motifs. The dominant motif elements appear to be abstract geometric shapes and possibly some stylized floral patterns. These motifs are arranged in a repeating grid pattern, with moderate spacing between each motif, creating a dense yet structured appearance on the fabric."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang27.jpg,jlamprang27.jpg,jlamprang,"The batik fabric features the jlamprang motif, characterized by deep blue, gold, and black motifs. The dominant motif elements appear to be geometric shapes and possibly some abstract forms that resemble leaves or petals. These motifs are arranged in a repeating pattern across the fabric, with moderate spacing between each element. The overall arrangement seems to follow a symmetrical design, with the motifs oriented in various directions but maintaining a balanced layout."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang28.jpg,jlamprang28.jpg,jlamprang,"The batik fabric features the jlamprang motif, characterized by light gray motifs. The dominant motif elements appear to be geometric shapes, including star-like figures and interconnected diamond patterns. These motifs are arranged in a repeating grid pattern across the fabric, with consistent spacing and density. There are no isen-isens or other decorative elements visible in this particular section of the batik."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang29.jpg,jlamprang29.jpg,jlamprang,"The batik fabric features the jlamprang motif, characterized by brown, yellow, and purple motifs. The dominant motif elements appear to be abstract geometric shapes and possibly some stylized plant forms. These motifs are arranged in a repeating grid pattern, spaced evenly apart and oriented horizontally across the fabric. There are no isen-isens visible in this particular section of the batik."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang3.jpg,jlamprang3.jpg,jlamprang,"The batik fabric features the jlamprang motif, characterized by red, blue, teal, and gold motifs. The dominant motif elements appear to be circular designs resembling snowflakes or starbursts. These motifs are arranged in a repeating grid pattern across the fabric, spaced evenly apart and oriented uniformly. Small dots and lines can be seen filling the spaces between the larger motifs, adding texture and detail to the design."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang30.jpg,jlamprang30.jpg,jlamprang,"The batik fabric features the jlamprang motif, characterized by blue and white motifs. The dominant motif elements appear to be abstract geometric shapes and floral patterns. These motifs are arranged in a repeating grid pattern, with moderate spacing between each element. The overall arrangement suggests a structured yet intricate design, typical of the jlamprang style."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang31.jpg,jlamprang31.jpg,jlamprang,"The batik fabric features the jlamprang motif, characterized by red, blue, and teal motifs. The dominant motif elements appear to be circular designs containing intricate star-like patterns within each circle. These circles are arranged in a repeating grid pattern across the fabric, spaced evenly apart and oriented horizontally and vertically. There are no isen-isens or other decorative fillers visible in this particular section of the batik."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang32.jpg,jlamprang32.jpg,jlamprang,"The batik fabric features the jlamprang motif, characterized by vibrant red, orange, blue, and green motifs. The dominant motif elements appear to be circular shapes with intricate designs at their centers. These circles are arranged in a repeating pattern across the fabric, creating a dense and symmetrical layout that covers the entire surface. Small dots and lines can be seen filling the spaces between the larger motifs, adding texture and detail to the overall design."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang33.png,jlamprang33.png,jlamprang,"The batik fabric features the jlamprang motif, characterized by red, blue, and green motifs. The dominant motif elements appear to be circular designs resembling snowflakes or starbursts, interspersed with smaller geometric shapes like triangles and squares. These motifs are arranged in a repeating grid pattern, with each circle surrounded by smaller geometric shapes, creating a dense and intricate design. The spacing between the circles is consistent, and they are oriented in a way that creates a balanced and harmonious overall layout."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang34.jpg,jlamprang34.jpg,jlamprang,"The batik fabric features the jlamprang motif, characterized by red, blue, and teal motifs. The dominant motif elements appear to be circular designs resembling snowflakes or starbursts. These motifs are arranged in a repeating grid pattern across the fabric, spaced evenly apart and oriented uniformly. Small dots and lines can also be seen interspersed between the larger motifs, adding texture and detail to the design."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang35.jpg,jlamprang35.jpg,jlamprang,"The batik fabric features the jlamprang motif, characterized by red, blue, teal, and gold motifs. The dominant motif elements appear to be circular designs resembling snowflakes or starbursts. These motifs are arranged in a repeating grid pattern, spaced evenly apart and oriented randomly across the fabric. There are no isen-isens or other decorative elements visible within the motifs themselves."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang36.jpg,jlamprang36.jpg,jlamprang,"The batik fabric features the jlamprang motif, characterized by red, black, and gold motifs. The dominant motif elements appear to be circular designs with intricate detailing. These motifs are arranged in a repeating grid pattern, spaced evenly apart and oriented horizontally across the fabric. There are no isen-isens or other filler elements visible within this section of the batik."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang37.png,jlamprang37.png,jlamprang,"The batik fabric features the jlamprang motif, characterized by red, blue, and green motifs. The dominant motif elements are geometric shapes resembling stylized leaves or snowflakes. These motifs are arranged in a repeating grid pattern, spaced evenly apart and oriented horizontally and vertically. Small dots and lines act as isen-isens, filling the spaces between the larger motifs."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang38.jpg,jlamprang38.jpg,jlamprang,"The batik fabric features the jlamprang motif, characterized by red, blue, and teal motifs. The dominant motif elements appear to be circular designs resembling stylized flowers or snowflakes. These motifs are arranged in a repeating grid pattern across the fabric, with even spacing between each motif. Small decorative elements such as dots and lines are interspersed within the larger motifs, adding intricate detail to the design."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang39.jpg,jlamprang39.jpg,jlamprang,"The batik fabric features the jlamprang motif, characterized by red, blue, teal, and gold motifs. The dominant motif elements appear to be circular designs resembling snowflakes or starbursts. These motifs are arranged in a repeating grid pattern across the fabric, spaced evenly apart and oriented uniformly. Small dots and lines can be seen filling the spaces between the larger motifs, adding texture and detail to the design."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang4.png,jlamprang4.png,jlamprang,"The batik fabric features the jlamprang motif, characterized by blue, red, and green motifs. The dominant motif elements appear to be geometric shapes resembling stylized flowers or starbursts. These motifs are arranged in a repeating grid pattern, spaced evenly apart and oriented in a consistent direction. Small dots and lines act as isen-isen, filling the spaces between the larger motifs."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang40.jpg,jlamprang40.jpg,jlamprang,"The batik fabric features the jlamprang motif, characterized by red, blue, teal, and gold motifs. The dominant motif elements appear to be circular designs containing intricate star-like patterns. These motifs are arranged in a repeating grid pattern across the fabric, with even spacing between each circle. Small dots and short lines are interspersed within some of the circles, adding detail to the design."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang41.jpg,jlamprang41.jpg,jlamprang,"The batik fabric features the jlamprang motif, characterized by pink, brown, and beige motifs. The dominant motif elements include stylized flowers, leaves, and abstract shapes. These motifs are arranged in a repeating grid pattern, with moderate spacing between each element. The motifs appear to be oriented randomly within their respective squares, creating a dynamic yet balanced design."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang42.png,jlamprang42.png,jlamprang,"The batik fabric features the jlamprang motif, characterized by red, blue, and green motifs. The dominant motif elements appear to be geometric shapes resembling stylized flowers or starbursts. These motifs are arranged in a repeating grid pattern, with each motif spaced evenly apart and oriented uniformly within their respective circles. Small dots and lines are interspersed between the larger motifs, adding texture and detail to the design."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang43.png,jlamprang43.png,jlamprang,"The batik fabric features the jlamprang motif, characterized by red, green, blue, and white motifs. The dominant motif elements include circular designs with radiating lines and geometric shapes. These motifs are arranged in a repeating pattern across the fabric, with moderate spacing and varying densities. Some small dots and short lines are also visible within the larger motifs, adding detail to the design."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang44.png,jlamprang44.png,jlamprang,"The batik fabric features the jlamprang motif, characterized by red, green, blue, and white motifs. The dominant motif elements appear to be stylized snowflake-like designs with intricate geometric patterns. These motifs are arranged in a repeating grid pattern across the fabric, with even spacing between each motif. Small dots and short lines act as isen-isens, filling the spaces around the main motifs."
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang45.png,jlamprang45.png,jlamprang,"The batik fabric features the jlamprang motif, characterized by red, green, blue, and white motifs. The dominant motif elements appear to be geometric shapes resembling stylized flowers or starbursts. These motifs are arranged in a repeating grid pattern, with each motif spaced evenly apart and oriented uniformly within their respective quadrants. Small dots and lines act as isen-isens, filling the spaces between the larger motifs."
