image_path,ground_truth_class,predicted_class,classification_confidence,prediction,reference,philosophy_core,used_prompt_mode
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/tuntrum144.jpg,tuntrum,truntum,0.7344358563423157,"The batik fabric features the truntum motif, characterized by a black background and white motifs. The dominant motifs consist of small, intricate star-like patterns arranged symmetrically within larger diamond-shaped frames. These star patterns have five-pointed ends at their centers, creating a symmetrical design around each frame. Small dots and short lines act as isen-isen elements, filling the spaces between the main motifs and adding texture to the overall pattern. The motifs repeat consistently throughout the fabric, maintaining uniformity in size and placement, which enhances the structured appearance of the design.

Traditionally, the Truntum motif symbolizes inner strength, resilience, and life's cyclical balance.","The batik fabric features the tuntrum motif, characterized by a black background and white motifs. The dominant motifs consist of small, intricate star-like patterns arranged symmetrically within larger hexagonal frames. These star patterns are composed of smaller dots forming a complex geometric design. The fabric displays a repeating pattern where each hexagon contains its own unique star motif, creating a harmonious yet varied visual texture. The overall arrangement is orderly, with motifs aligned in rows and columns, ensuring a balanced and aesthetically pleasing composition throughout the entire piece.

The philosophical meaning of the Truntum motif reflects sincere love, quiet devotion, and renewal of affection through patience.","sincere love, devotion, renewal of affection, patience",hard
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak38.jpeg,dayak,dayak,0.9940387010574341,"The batik fabric features the Dayak motif, characterized by a black background and red, white, gold, and beige motifs. The dominant motifs appear to be stylized octopus-like figures with intricate, swirling tentacles extending outward from their central bodies. These motifs are interspersed with smaller, less defined shapes that resemble leaves or abstract ornaments. Small dots and short lines are visible within some of these larger motifs, adding texture and detail. The motifs are arranged in a scattered yet balanced manner across the fabric, creating a dynamic and visually engaging pattern. There is no evident repetition in the placement of individual motifs, but they collectively form a cohesive design through their interplay and contrast against the dark background.

Traditionally, the Dayak motif symbolizes courage, harmony with nature, and protective ancestral strength.","The batik fabric features the Dayak motif, characterized by a black background and red, white, and gold motifs. The dominant motifs appear to be stylized octopus-like figures with long, flowing tentacles. These tentacles curve gracefully, creating intricate patterns against the dark backdrop. Small dots and short lines are interspersed within the larger motifs, adding texture and detail. The motifs are arranged in a repetitive pattern across the fabric, with some overlapping slightly but generally maintaining a symmetrical distribution. The overall layout suggests a balanced design typical of traditional Dayak batik art.

In Dayak culture, the Dayak motif represents bravery, reverence for nature, and the leadership that shelters the community.","courage, harmony with nature, protection, ancestral strength",hard
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton62.jpg,srikaton,srikaton,0.9665993452072144,"The batik fabric features the srikaton motif, characterized by a dark blue background and gold motifs. The dominant motifs include stylized leaves and floral elements, arranged symmetrically across the fabric. These motifs repeat consistently throughout the design, creating a harmonious pattern. Small white dots act as isen-isen elements, adding texture and detail between the larger motifs. The overall layout follows a grid-like structure, ensuring uniformity and balance within each section of the batik.

Traditionally, the Srikaton motif symbolizes divine radiance, natural abundance, and resilient grace.","The batik fabric features the srikaton motif, characterized by a dark blue background and gold motifs. The dominant motifs include stylized leaves and floral elements, arranged symmetrically across the fabric. These motifs repeat consistently throughout the design, creating a harmonious pattern. Small white dots, known as isen-isen, are interspersed between the larger motifs, adding texture and detail to the overall composition. The arrangement follows a grid-like structure, ensuring uniformity and balance within the design.

In Javanese tradition, the Srikaton motif represents visible grace, the flourishing of nature, and the strength to overcome adversity.","divine radiance, natural abundance, resilience, visible grace",hard
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/sidomukti27.jpg,sidomukti,sidomukti,0.8751766681671143,"The batik fabric features the sidomukti motif, characterized by a white background and black motifs. The dominant motifs include stylized flowers, leaves, and geometric patterns such as diamonds and ovals. These motifs are interspersed with small dots and short lines, which act as isen-isens, adding texture and detail to the design. The motifs repeat consistently throughout the fabric, arranged in a symmetrical pattern that creates a balanced and harmonious overall layout.

Traditionally, the Sidomukti motif symbolizes enduring happiness, fulfilment, and spiritual wholeness.","The batik fabric features the sidomukti motif, characterized by a light gray background and black motifs. The dominant motifs include stylized flowers, leaves, and geometric shapes such as triangles and circles. These elements are interspersed with small dots and short lines, which act as isen-isens, adding texture and detail to the design. The motifs repeat symmetrically across the fabric, arranged in a grid-like pattern with some variation in spacing and orientation, creating a balanced yet dynamic visual effect.

Traditionally, the Sidomukti motif symbolizes enduring happiness, fulfilment, and spiritual wholeness.","enduring happiness, fulfilment, prosperity, spiritual wholeness",hard
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak119.jpg,dayak,dayak,0.9838786125183105,"The batik fabric features the Dayak motif, characterized by a dark brown background and white motifs. The dominant motifs include stylized octopus-like figures with intricate patterns on their bodies, arranged in a repeating pattern across the fabric. These motifs are interspersed with small, delicate white dots and short lines, which act as isen-isen elements, adding texture and detail to the design. The motifs are oriented randomly but consistently throughout the fabric, creating a balanced yet dynamic composition.

Traditionally, the Dayak motif symbolizes courage, harmony with nature, and protective ancestral strength.","The batik fabric features the Dayak motif, characterized by a maroon background and white motifs. The dominant motifs appear to be stylized octopus-like figures with multiple tentacles extending outward from their bodies. These motifs are interspersed with smaller, less defined shapes that resemble leaves or abstract ornaments. The small dots and short lines, known as isen-isen, are scattered throughout the fabric, adding texture and detail to the overall design. The motifs are arranged in a repetitive pattern, creating a symmetrical layout across the entire surface of the fabric. The orientation of the motifs varies slightly but generally follows a horizontal alignment, ensuring a balanced and harmonious appearance.

The philosophical meaning of the Dayak motif reflects courage, harmony with nature, and the protective strength of ancestral wisdom.","courage, harmony with nature, protection, ancestral strength",hard
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/wahyu_tumurun140.jpg,wahyu_tumurun,wahyu_tumurun,0.9781426191329956,"The batik fabric features the wahyu_tumurun motif, characterized by a golden-yellow background and black, green, red, pink, and white motifs. The dominant motifs include stylized flowers, birds, and geometric patterns such as circles and ovals. These elements are interspersed with small dots and short lines, creating intricate isen-isen effects. The motifs are arranged symmetrically around central floral designs, which feature prominent lotus-like structures at their cores. The overall layout includes repeated patterns of these motifs, creating a harmonious and balanced composition across the entire fabric.

nan","The batik fabric features the wahyu_tumurun motif, characterized by a golden background and black, pink, green, and red motifs. The dominant motifs include stylized lotus flowers, birds, and geometric shapes such as triangles and circles. These elements are intricately arranged in a repeating pattern across the fabric. Small green isen-isen elements are interspersed throughout, adding texture and detail to the design. The motifs are symmetrically placed, creating a balanced and harmonious composition.

The philosophical meaning of the Wahyu Tumurun motif reflects divine grace, spiritual guidance, and noble aspiration.","divine grace, spiritual guidance, noble aspiration, heavenly blessing",hard
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/sekarjagad87.jpg,sekarjagad,sekarjagad,0.9799953103065491,"The batik fabric features the sekarjagad motif, characterized by a white background and red motifs. The dominant motifs include stylized leaves and flowers arranged symmetrically around central circular patterns. These motifs repeat consistently across the fabric, creating a harmonious and balanced design. Small dots and short lines act as fillers between larger motifs, adding texture and detail to the overall pattern.

Traditionally, the Sekarjagad motif symbolizes the beauty of diversity, universal harmony, and joyful coexistence.","The batik fabric features the sekarjagad motif, characterized by a white background and red motifs. The dominant motifs include stylized flowers and leaves, arranged in a repeating pattern across the fabric. These floral elements are interspersed with small, evenly spaced dots known as isen-isen, which add texture and detail to the design. The motifs are symmetrically placed, creating a balanced and harmonious layout. The overall arrangement follows a grid-like structure, ensuring uniformity and consistency throughout the piece.

In Javanese culture, the Sekarjagad motif represents the celebration of diversity, universal harmony, and the wish to radiate goodness.","beauty of diversity, universal harmony, radiance, coexistence",hard
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 12 Batik Kantil (Keong).jpg,Malang,malang,0.6953608989715576,"The batik fabric features the malang motif, characterized by dark blue motifs. The dominant motifs include lotus flowers, kawung, truntum and banteng. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.

Inspired when I saw a horse's hooves while on holiday at Pacitan. Horses symbolize strength, courage and determination.","The batik fabric features the Malang motif, characterized by navy blue, navy blue, bright blue motifs. The dominant motifs include cempaka putih and snail. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.

This work was inspired by a snail found during a holiday at Sendiki Beach, Malang Regency. The motif symbolizes calm, resilience and the journey of life, reflecting the harmony between nature and humans in every curve of its unique shape.",,hard
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/kawung93.jpg,kawung,kawung,0.9733869433403015,"The batik fabric features the kawung motif, characterized by a black background and white motifs outlined in brown. The dominant motifs consist of interconnected diamond shapes forming larger diamond patterns. Small dots and short lines act as isen-isen elements, filling the spaces between the main motifs. These motifs repeat consistently across the fabric, arranged symmetrically within each larger diamond shape, creating a balanced and intricate design.

Traditionally, the Kawung motif symbolizes purity of heart, self-mastery, and the eternal cycle of human life.","The batik fabric features the kawung motif, characterized by a black background and white motifs. The dominant motifs consist of interconnected circles and diamond shapes, forming a repeating pattern. Small white dots are interspersed within the larger motifs, adding detail to the design. The motifs are arranged symmetrically, creating a balanced and harmonious layout across the fabric. Each circle and diamond shape is evenly spaced, ensuring uniformity throughout the entire piece.

The philosophical meaning of the Kawung motif reflects purity of heart, self-mastery, and moral balance in life.","purity of heart, self-mastery, life cycle, moral balance",hard
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/mega_mendung136.jpg,mega_mendung,mega_mendung,0.9855576157569885,"The batik fabric features the mega_mendung motif, characterized by a vibrant red background and dynamic blue and white motifs. The dominant motifs consist of swirling cloud-like shapes, each outlined in white against a deep blue interior, creating a sense of movement and fluidity. These motifs are arranged densely across the fabric, repeating consistently throughout the design. There are no visible isen-isen elements such as small dots or short lines within these larger patterns. The overall layout appears symmetrical, with the motifs oriented in various directions but maintaining a cohesive flow across the entire surface.

nan","The batik fabric features the mega_mendung motif, characterized by a vibrant red background and swirling blue and white motifs. The dominant motifs consist of flowing, wave-like curves that resemble clouds or abstract flames, arranged densely across the fabric. These motifs repeat consistently throughout the design, creating a dynamic and fluid pattern. There are no visible isen-isen elements such as small dots or short lines within the motifs themselves; instead, the focus remains on the continuous flow and repetition of the swirling patterns. The overall layout appears symmetrical but with slight variations in the positioning of each motif, adding depth and interest to the composition.

In Cirebonese court culture, the Mega Mendung motif represents composure, inner peace, and the grace of divine protection.","patience, emotional calm, spiritual serenity, divine protection",hard
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/srikaton19.jpg,srikaton,srikaton,0.8426388502120972,"The batik fabric features the srikaton motif, characterized by a dark brown background and light beige motifs. The dominant motifs include stylized leaves and floral elements arranged symmetrically around central circular patterns. These motifs repeat consistently across the fabric, creating a harmonious and balanced design. Small dots and short lines act as isen-isen elements, adding texture and detail between larger motifs. The overall layout follows a grid-like pattern, ensuring uniformity and symmetry throughout the piece.

Traditionally, the Srikaton motif symbolizes divine radiance, natural abundance, and resilient grace.","The batik fabric features the srikaton motif, characterized by a dark brown background and light brown motifs. The dominant motifs include stylized leaves and floral elements, arranged in a repetitive pattern across the fabric. These motifs are interspersed with small, intricate isen-isen elements, which appear as fine white lines and dots, adding texture and detail to the design. The motifs are evenly spaced and oriented consistently throughout the fabric, creating a balanced and symmetrical layout.

In Javanese tradition, the Srikaton motif represents visible grace, the flourishing of nature, and the strength to overcome adversity.","divine radiance, natural abundance, resilience, visible grace",hard
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/tujuh_rupa116.jpg,tujuh_rupa,tujuh_rupa,0.9892687201499939,"The batik fabric features the tujuh_rupa motif, characterized by a black background and vibrant motifs in shades of blue, green, orange, pink, and white. The dominant motifs include stylized leaves and flowers, some resembling lotus blossoms, with intricate petal-like structures. These floral elements are interspersed with abstract, organic shapes that resemble flowing vines or tendrils. Small dots and short lines, known as isen-isen, are scattered throughout the design, adding texture and depth to the overall pattern. The motifs are arranged in a seemingly random yet harmonious manner, creating a dense and visually engaging composition. There is no strict symmetry but rather a balanced distribution of elements across the fabric, ensuring a dynamic and lively appearance.

nan","The batik fabric features the tujuh_rupa motif, characterized by a black background and vibrant motifs in shades of blue, green, orange, pink, and white. The dominant motifs include stylized leaves, flowers, and abstract forms, which are intricately intertwined throughout the design. Small dots and short lines are interspersed among the larger motifs, adding texture and detail. The motifs repeat consistently across the fabric, creating a harmonious pattern with varying orientations and slight variations in shape and size. The overall layout appears symmetrical but with a dynamic flow, enhancing the visual appeal of the piece.

Traditionally, the Tujuh Rupa motif symbolizes eloquence, adaptability, and peaceful cultural diversity.","eloquence, adaptability, cultural openness, peaceful diversity",hard
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/dayak90.jpg,dayak,dayak,0.9917565584182739,"The batik fabric features the Dayak motif, characterized by a black background and vibrant red, yellow, green, white, and gray motifs. The dominant motifs include stylized dragon-like figures with intricate scales and flowing tails, arranged in a dynamic, overlapping pattern across the fabric. These dragons exhibit a mix of curved and straight lines, creating a sense of movement and fluidity. Small dots and short lines act as isen-isen elements, adding texture and detail between the larger motifs. The motifs are repeated throughout the fabric, maintaining a balanced yet varied distribution, with some areas featuring more dense clustering than others.

Traditionally, the Dayak motif symbolizes courage, harmony with nature, and protective ancestral strength.","The batik fabric features the Dayak motif, characterized by a black background and vibrant green, yellow, red, and white motifs. The dominant motifs appear to be stylized dragon-like figures with intricate scales and flowing tails, arranged in a dynamic, overlapping pattern across the fabric. These dragons are depicted in various poses, some appearing to intertwine with each other, creating a sense of movement and fluidity. There are no visible isen-isen elements such as small dots or short lines within the motifs themselves; instead, the focus remains on the bold, colorful shapes against the dark backdrop. The arrangement of these motifs suggests a symmetrical yet organic flow, with the dragons positioned at different angles and orientations, contributing to the overall complexity and richness of the design.

Traditionally, the Dayak motif symbolizes courage, harmony with nature, and protective ancestral strength.","courage, harmony with nature, protection, ancestral strength",hard
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/jlamprang22.jpg,jlamprang,jlamprang,0.9402574300765991,"The batik fabric features the jlamprang motif, characterized by a black background and red, green, blue, gold, white, and turquoise motifs. The dominant motifs consist of circular patterns adorned with intricate designs resembling snowflakes or starbursts at their centers. These circles are interspersed with smaller, more ornate floral-like shapes. Small dots and short lines act as isen-isen elements, filling the spaces between larger motifs. The motifs repeat consistently throughout the fabric, arranged in a grid-like pattern with each circle positioned centrally within its own square section. The overall layout maintains symmetry both horizontally and vertically, creating a balanced and harmonious design.

Traditionally, the Jlamprang motif symbolizes cosmic balance, spiritual order, and sacred connection with the divine.","The batik fabric features the jlamprang motif, characterized by a black background and red, green, blue, and gold motifs. The dominant motifs consist of circular patterns adorned with intricate designs resembling snowflakes or starbursts. These circular motifs are evenly spaced and repeated throughout the fabric, creating a symmetrical pattern. The small dots and short lines within each circle add texture and detail to the design. The overall layout follows a grid-like structure, ensuring uniformity and balance across the entire piece.

In Pekalongan's spiritual tradition, the Jlamprang motif represents divine harmony, sacred order, and the link between humanity and the cosmos.","cosmic balance, spiritual order, sacred connection, divine harmony",hard
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/wirasat76.jpg,wirasat,wirasat,0.9968265891075134,"The batik fabric features the wirasat motif, characterized by a dark blue background and gold motifs. The dominant motifs include stylized floral elements and geometric forms, such as diamond-shaped patterns and circular designs within larger squares. Small dots and short lines act as isen-isen elements, adding texture and detail to the overall design. These motifs are arranged symmetrically around central diamond-shaped units, creating a balanced and repetitive pattern throughout the fabric.

Traditionally, the Wirasat motif symbolizes the fulfilment of wholesome wishes, elevated standing, and life's sufficiency.","The batik fabric features the wirasat motif, characterized by a dark blue background and gold motifs. The dominant motifs include stylized floral elements and geometric forms, such as diamond shapes and circular patterns. Small dots and short lines are interspersed within these larger designs, adding texture and detail. The motifs are arranged symmetrically, repeating in a grid-like pattern across the fabric. Each diamond shape contains intricate floral designs at its center, while the surrounding areas feature smaller circular motifs and additional decorative elements.

The philosophical meaning of the Wirasat motif reflects the fulfilment of wishes, elevated standing, and life's sufficiency.","fulfilment of wishes, elevated standing, sufficiency, parental blessing",hard
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/tujuh_rupa123.jpg,tujuh_rupa,tujuh_rupa,0.8117372989654541,"The batik fabric features the tujuh_rupa motif, characterized by a black background and vibrant motifs in shades of blue, green, pink, orange, and white. The dominant motifs include stylized flowers, leaves, and abstract forms, which are intricately intertwined throughout the design. Small dots and short lines act as isen-isen elements, adding texture and detail between larger motifs. These elements vary in size and placement, creating a dynamic and balanced composition. The motifs repeat consistently across the fabric, arranged in a symmetrical pattern that enhances the overall aesthetic appeal.

nan","The batik fabric features the tujuh_rupa motif, characterized by a black background and pink, blue, green, and white motifs. The dominant motifs include stylized flowers and leaves, some resembling lotus blossoms, with intricate petal patterns. These floral elements are interspersed with abstract geometric shapes and swirling lines, creating a dynamic and layered composition. Small white dots and short lines act as isen-isen elements, adding texture and depth to the design. The motifs are arranged in a seemingly random yet harmonious pattern, with no strict symmetry but rather a fluid flow across the fabric. The overall layout suggests a continuous narrative, where each element contributes to the overarching theme of the tujuh_rupa motif.

The philosophical meaning of the Tujuh Rupa motif reflects eloquence, adaptability, and the richness of peaceful cultural exchange.","eloquence, adaptability, cultural openness, peaceful diversity",hard
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/buketan125.jpg,buketan,buketan,0.8809181451797485,"The batik fabric features the buketan motif, characterized by a red background and blue and green motifs. The dominant motifs include stylized flowers and leaves, arranged in clusters and scattered throughout the fabric. These floral elements have pointed petals and elongated stems, creating a dynamic and flowing pattern. Small white dots and short lines act as isen-isen elements, adding texture and detail between larger motifs. The motifs repeat consistently across the fabric, maintaining a balanced yet varied distribution. The overall layout shows a mix of vertical and horizontal orientations, contributing to a harmonious and visually engaging design.

Traditionally, the Buketan motif symbolizes joy, beauty, purity, and feminine grace.","The batik fabric features the buketan motif, characterized by a red background and blue and green motifs. The dominant motifs include stylized flowers and leaves, arranged in a repeating pattern across the fabric. These floral elements are depicted with curved lines forming petals and leaf shapes, creating a sense of movement and vibrancy. Small white dots and short lines act as isen-isen elements, adding texture and detail to the design. The motifs are evenly spaced and aligned vertically along the length of the fabric, maintaining a symmetrical arrangement throughout.

In Pekalongan culture, the Buketan motif represents feminine elegance, inner purity, and blossoming happiness.","joy, beauty, purity, feminine grace, cheerfulness",hard
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Mutiara S Data 1 Bandeng Lele dalam Kolam.jpg,Lamongan,lamongan,0.8715505599975586,"The batik fabric features the lamongan motif, characterized by burgundy, black motifs. The dominant motifs include jasmine plant flora and kawung motif culture. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.

Inspired by jasmine flowers which symbolize purity, elegance and nobility. This motif reflects the beauty of Indonesian culture, combining tradition and modernity through elegant patterns and graceful curves.","The batik fabric features the Lamongan motif, characterized by red, orange, black motifs. The dominant motifs include milkfish and catfish. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.

Gratitude is in the right environment, full of tolerance. Sharpen, love and nurture./ Gratitude for being in the right environment, full of tolerance. Nurture, love, and care for one another../寛容に満ちた正しい環境にいられることへの感謝。磨き合い、愛し合い、育み合う。",,hard
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 9 Batik Rahayu (Truntum Cengkeh).jpg,Trenggalek,lamongan,0.5724504590034485,"The batik fabric features the lamongan motif, characterized by black, red motifs. The dominant motifs include jasmine flower flora. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.

Inspired by jasmine flowers which grow abundantly around Lamongan City. This motif reflects purity, elegance and natural beauty","The batik fabric features the Trenggalek motif, characterized by red sogan motifs. The dominant motifs include clove. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.

An elegant motif that symbolizes patience and the sacredness of marriage.",,hard
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/singa_barong127.jpg,singa_barong,singa_barong,0.9979183077812195,"The batik fabric features the singa_barong motif, characterized by a white background and black motifs. The dominant motifs include stylized lions (singas), mythical creatures resembling dragons or barongs, and intricate geometric patterns. The lions have prominent manes and are depicted in dynamic poses, while the barongs feature wings and elaborate heads. Small dots and short lines act as isen-isen elements, adding texture and detail to the design. These motifs are arranged symmetrically around central figures, creating a balanced composition. The overall layout includes repeated patterns of these elements, ensuring a cohesive and visually striking piece.

nan","The batik fabric features the singa_barong motif, characterized by a white background and black motifs. The dominant motifs include a mythical creature resembling a lion with wings, often referred to as a barong, depicted in a dynamic pose. The barong's body is adorned with intricate patterns, while its wings extend outward, adding a sense of movement. Surrounding the central figure are smaller decorative elements such as leaves and geometric shapes, which complement the main design. These elements are rendered in black against the white backdrop, creating a striking contrast. The motifs appear to be arranged in a symmetrical pattern, with the central barong flanked by repeating elements on either side, suggesting a balanced composition typical of traditional batik designs.

Traditionally, the Singa Barong motif symbolizes mythological power, elemental unity, and visionary leadership.","mythological power, elemental unity, visionary leadership, sacred authority",hard
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/tujuh_rupa45.jpg,tujuh_rupa,tujuh_rupa,0.9704740643501282,"The batik fabric features the tujuh_rupa motif, characterized by a black background and vibrant motifs in shades of blue, green, orange, pink, and white. The dominant motifs include stylized flowers and leaves, some resembling lotus blossoms, with intricate petal-like structures. These floral elements are interspersed with abstract ornaments and small decorative elements such as dots and lines. The motifs appear scattered randomly across the fabric but maintain a sense of balance through their varied sizes and orientations. The overall layout suggests a symmetrical yet dynamic pattern, where each element contributes to the complex interplay of forms typical of the tujuh_rupa design.

nan","The batik fabric features the tujuh_rupa motif, characterized by a black background and vibrant motifs in shades of blue, green, orange, pink, and white. The dominant motifs include stylized flowers and leaves, some resembling lotus blossoms, with intricate petal patterns and detailed veins on the leaves. These floral elements are interspersed with small, scattered dots and short lines, which serve as isen-isen elements, adding texture and depth to the design. The motifs are arranged in a seemingly random yet harmonious pattern across the fabric, creating a dynamic and visually engaging composition. There is no evident repetition or strict symmetry; instead, the arrangement appears organic and fluid, enhancing the overall aesthetic appeal of the batik.

The philosophical meaning of the Tujuh Rupa motif reflects eloquence, adaptability, and the richness of peaceful cultural exchange.","eloquence, adaptability, cultural openness, peaceful diversity",hard
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/bokor_kencono141.jpg,bokor_kencono,bokor_kencono,0.9916894435882568,"The batik fabric features the bokor_kencono motif, characterized by a dark blue background and gold motifs. The dominant motifs include stylized leaves and flowers arranged symmetrically around central circular designs. These motifs are repeated throughout the fabric, creating a harmonious pattern. Small dots and short lines act as isen-isen elements, adding texture and detail between larger motifs. The overall layout follows a grid-like structure, ensuring uniformity and balance across the entire piece.

nan","The batik fabric features the bokor_kencono motif, characterized by a dark blue background and gold motifs. The dominant motifs include stylized leaves and acorn-like shapes, arranged symmetrically around central acorns. These motifs are outlined in gold and filled with intricate patterns, while smaller gold dots and lines act as isen-isen elements, adding texture and detail. The motifs repeat consistently throughout the fabric, creating a harmonious and balanced design.

Traditionally, the Bokor Kencono motif symbolizes dignity, wisdom, and enduring authority.","dignity, wisdom, authority, noble character",hard
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/parang29.jpg,parang,parang,0.9930508136749268,"The batik fabric features the parang motif, characterized by a black background and gold motifs. The dominant motifs consist of elongated, teardrop-shaped elements arranged diagonally across the fabric. These teardrops vary slightly in size but maintain a consistent pattern throughout. Small dots and short lines act as isen-isen elements, filling the spaces between the larger motifs. The motifs repeat consistently along both horizontal and vertical axes, creating a symmetrical and balanced design.

Traditionally, the Parang motif symbolizes perseverance, courage, and continuity in life.","The batik fabric features the parang motif, characterized by a black background and gold motifs. The dominant motifs consist of elongated, irregularly shaped elements resembling stylized leaves or abstract forms, arranged diagonally across the fabric. These motifs are interspersed with small, circular isen-isen elements scattered throughout the design. The motifs repeat consistently along both horizontal and vertical axes, creating a symmetrical pattern that extends across the entire surface of the fabric.

The philosophical meaning of the Parang motif reflects inner strength, persistence, and lifelong growth.","perseverance, courage, continuity, relentless self-improvement",hard
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 11 Batik Lana (Bunga Wijaya Kusuma).jpg,Malang,malang,0.9764434099197388,"The batik fabric features the malang motif, characterized by chocolate, cream motifs. The dominant motifs include sunflower. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.

Inspired when walking through the flower garden at Malang City Hall, seeing various types of flowers blooming beautifully./ Inspired while walking through the flower garden at Malang City Hall, seeing various beautiful blooming flowers./","The batik fabric features the Malang motif, characterized by kepeng green motifs. The dominant motifs include wijaya kusuma flower. The motifs are arranged in a non-geometric pattern across the fabric, creating a harmonious and balanced composition.

The Wijaya Kusuma flower is a flower that Ken Dedes likes and is believed to bring good luck. The dye used is a natural dye that comes from mango leaves.",,hard
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/sekarjagad64.jpg,sekarjagad,sekarjagad,0.9955222606658936,"The batik fabric features the sekarjagad motif, characterized by a black background and orange motifs. The dominant motifs include stylized flowers, leaves, and geometric patterns such as stars and squares. These motifs are arranged in a scattered yet balanced manner across the fabric, creating a harmonious pattern. Small dots and short lines act as isen-isen elements, adding texture and detail between larger motifs. The overall layout shows a mix of vertical and horizontal orientations, with some motifs overlapping others, contributing to the dynamic appearance of the design.

Traditionally, the Sekarjagad motif symbolizes the beauty of diversity, universal harmony, and joyful coexistence.","The batik fabric features the sekarjagad motif, characterized by a black background and red motifs. The dominant motifs include stylized flowers and leaves, arranged in a scattered pattern across the fabric. These floral elements vary slightly in shape but generally resemble lotus blossoms and other traditional Indonesian flora. Small dots and short lines, known as isen-isen, are interspersed between the larger motifs, adding texture and detail to the design. The motifs are distributed unevenly, creating a dynamic and visually engaging composition. There is no strict symmetry; instead, the arrangement appears more organic, reflecting the natural inspiration behind the sekarjagad motif.

In Javanese culture, the Sekarjagad motif represents the celebration of diversity, universal harmony, and the wish to radiate goodness.","beauty of diversity, universal harmony, radiance, coexistence",hard
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/tribusono66.jpg,tribusono,tribusono,0.9411096572875977,"The batik fabric features the tribusono motif, characterized by a dark brown background and gold motifs. The dominant motifs include intricate floral elements such as lotuses and leaves, arranged symmetrically around central geometric patterns resembling a grid or lattice. These floral designs are interspersed with small dots and short lines, creating a sense of depth and texture. The motifs repeat consistently throughout the fabric, maintaining a balanced and harmonious layout.

Traditionally, the Tribusono motif symbolizes regeneration, harmony, and the continuity of cultural values.","The batik fabric features the tribusono motif, characterized by a dark brown background and gold motifs. The dominant motifs include intricate floral elements with detailed petals and leaves, as well as abstract geometric patterns resembling checkered squares. Small white dots and short lines act as isen-isen elements, adding texture and contrast throughout the design. The motifs are arranged symmetrically, with repeated patterns forming a cohesive and balanced layout across the fabric.

Traditionally, the Tribusono motif symbolizes regeneration, harmony, and the continuity of cultural values.","regeneration, harmony, cultural continuity, ecological awareness",hard
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/sekarjagad16.jpg,sekarjagad,sekarjagad,0.9969744682312012,"The batik fabric features the sekarjagad motif, characterized by a dark brown background and white, orange, and black motifs. The dominant motifs include stylized leaves, flowers, and geometric patterns such as diamonds and circles arranged symmetrically around central star-like designs. Small dots and short lines act as isen-isens, filling spaces between larger motifs. These elements repeat consistently throughout the fabric, creating a balanced and intricate pattern.

Traditionally, the Sekarjagad motif symbolizes the beauty of diversity, universal harmony, and joyful coexistence.","The batik fabric features the sekarjagad motif, characterized by a dark brown background and orange, white, and black motifs. The central focus is a large diamond-shaped pattern surrounded by smaller diamond shapes arranged symmetrically around it. Within these diamonds, there are intricate starburst designs in white and orange. Surrounding the main design are various leaf-like and petal-like shapes in white and orange, interspersed with small circular patterns and short lines. The overall layout is symmetrical, with the central diamond shape flanked by repeating patterns on either side, creating a balanced and harmonious composition.

In Javanese culture, the Sekarjagad motif represents the celebration of diversity, universal harmony, and the wish to radiate goodness.","beauty of diversity, universal harmony, radiance, coexistence",hard
